Year Species MigrationType 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365
1934 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.02 0.09 0.26 0.65 1.46 3.07 6.38 13.49 29.14 62.59 126.78 232.9 387.43 599.19 886.57 1270.79 1740.47 2275.78 2866.3 3515.77 4212.63 5002.34 5901.56 6929.39 8085.91 9425.76 11029.52 13029.68 15476.19 18618.63 23265.21 29072.48 33283.35 34429.23 34702.59 32501.1 29937.19 28414.32 24140.2 18920.67 14863.93 12603.5 12049.44 11983.24 11655.08 11200.1 10107.81 8490.96 6977.44 5735.85 4974.72 4781.17 4784.4 4670.14 4373.82 3899.88 3537.33 3053.49 2618.53 2536.49 2362.9 1949.6 1537.98 1197.58 877.91 641.46 473.33 342.08 269.43 228.05 190.57 169.34 163.71 136.78 103.49 78.03 63.62 52.41 36.42 32.11 25.88 22.79 19.77 12.96 8.03 5.04 4.26 2.96 1.81 1.02 0.53 0.3 0.17 0.1 0.05 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1934 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 129.01 5251.55 5167.82 3846.02 5198.48 5303.3 4479.66 3484.35 3080.28 2956.49 4613.64 4713.1 5800.87 5919.95 6724.79 7092.15 7620.07 7414.69 6684.68 5594.01 4283.08 3851.37 3748.76 4099.21 3971.23 3802.02 3645.74 3245.01 3054.81 2982.12 2676.5 2320.53 1771.22 1529.06 1406.29 1175.72 1147.15 1044.98 940.37 856.85 830.09 657.32 494.84 443.28 405.97 345.27 304.38 246.26 206.77 186.21 191.85 179.15 164.36 150.46 132.16 127.57 113.84 99.71 94.7 84.23 74.71 65.24 52.89 55.66 54.92 54.05 51.73 36.18 32.51 24.59 23.04 26.59 27.62 18.57 13.48 11.6 8.98 7.7 6.55 6.11 5.06 4.61 4.27 3.64 4 3.07 1.83 1.33 0.62 0.28 0.1 0.03 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1935 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.07 0.21 0.57 1.35 2.93 6 11.45 20.38 37.07 66.64 114.77 187.55 297.08 461.16 686.07 974.9 1362.68 1894.49 2569.84 3342.55 4251.16 5368.24 6665.17 8172.29 10085.48 12219.25 13920.18 15048.9 15909.29 16881.64 18175.43 20022.57 20725.46 19726.8 17958.81 15762.77 14019.52 12933.65 11624.25 10441.54 9334.98 8082.28 6786.46 5938.68 5845.52 5489.45 5015.34 4696.62 4346.89 4101.08 4066.64 4283.32 4537.87 4664.14 4445.87 3964.58 3410.5 2929.41 2388.03 2041.58 1539.38 998.66 784.51 591.54 410.97 296.21 226.98 211.71 194.62 180.36 159.22 122.82 86.76 72.76 71.6 60.87 51.15 40.07 38.67 39.65 31.55 20.84 11.78 6.97 3.88 1.79 0.65 0.22 0.08 0.04 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1935 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 118.23 6560.48 5743.21 5682.05 5593.52 5469.28 5321.29 6652.41 6493.73 5992.32 7420.59 7132.34 6558.89 6903.64 7787.13 7799.16 6996.27 6849.05 6006.34 5919.69 5974.99 5247.29 4369.65 3776.63 3610.27 3416.29 3869.77 4400.87 4475.4 4645.78 4365.45 4107.55 4233.87 4422.07 4358.01 3800.95 3163.26 2824.48 2201.53 1761.04 1559.71 1408.19 1351.07 1334.03 1312.18 1302.83 981.99 870.78 647.23 567.82 524.15 474.49 380.24 376.6 399.18 393.43 342.68 225.73 189.42 198.22 167.96 331.9 333.64 217.69 161.11 128.78 126.58 104.98 89.83 85.4 82.12 79.24 55.1 44.66 37.91 37.34 30.52 22.34 17.18 11.39 9.31 7.76 7.62 6.7 6.66 5.65 3.57 3.84 3.21 2.11 1.32 0.45 0.11 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1936 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.11 0.3 0.77 1.78 4.04 9.39 21.53 43.95 80.11 136.54 225.71 364.73 569.79 851.09 1224.92 1702.9 2310.53 3077.19 4105.35 5404.72 6865.6 8459.21 10125.11 11660.73 13384.56 15256.68 17836.95 20157.73 21368.16 23885.71 24385.83 22496.44 22429.74 20737.32 18110.52 17502.54 15960.15 13798.16 12177.01 11665.68 10559.47 9681.76 8636.88 7374.9 5979.75 4650.72 3903.12 3106.79 2640.09 2630.1 2637.17 2662.04 2521.5 2473.28 2322.25 1779.59 1072.86 699.36 426.57 270.96 179.86 115.07 76.34 49.33 33.68 27.39 25.32 26.31 24.13 21.05 16.88 11.78 7.69 5.03 3.5 2.49 1.6 1.05 0.72 0.46 0.24 0.1 0.05 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1936 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1835.92 9785.59 11356.44 12015.42 10612.6 12177.25 11614.82 9965.78 7927.14 8245 12803.75 16810.96 14837.98 14824.96 15111.75 15622.18 15506.97 13354.16 10741.32 10221.54 9308.33 9007.48 10154.63 9968.23 10036.67 10408.92 10803.56 9655.5 8686.05 7239.6 6460.03 6241.16 5276.65 4664.72 4292.55 4027.87 4028.79 3436.63 3029.69 2901.99 2319.16 1446.62 983.56 1008.71 879.5 878.97 797.86 844.28 718.42 587.54 468.11 422.88 363.88 307.45 250.51 263.64 255.21 216.26 183.41 143.83 145.99 150.67 254.01 282.99 195.69 136.67 112.03 103.97 109.9 90.85 73.34 54.49 36.62 39.94 31.18 29.21 24.5 23.35 19.12 13.99 11.35 8.04 7.22 6.18 6.02 5.33 5.42 4.8 3.16 3.39 2.54 1.59 1.28 0.58 0.2 0.07 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1937 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.06 0.2 0.56 1.37 3.11 7.18 16.75 36.67 71.43 122.65 209.21 353.81 562.38 818.03 1102.03 1407.66 1745.61 2137.53 2587.61 3084.4 3635.32 4225.3 4754.58 5230.22 5971.7 7204.59 8697.56 10211.64 11761.31 13561.16 15866.59 18528.02 22105.16 25669.76 27388.39 28197.66 28364.47 27232.76 25663.25 22166.23 18027.34 14208.88 11059.51 8739.93 7058.74 5436.51 4543.77 3662.15 3016.4 2640.26 2459.5 2472.36 2399.63 2283.94 2043.44 1964.52 1869.22 1805.67 1553.96 1257.22 1064.84 1182.9 1192.29 1095.04 822.1 730.06 723.57 722.09 716 656.29 558.51 408.62 278.15 213.3 189.81 168.15 140 126.89 127.04 106.31 108.17 77.32 55.73 31.48 12.55 2.69 0.27 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1937 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 430.74 2921.88 3263.42 2920.38 3002.11 2884.01 2894.11 2675.79 2748.16 2555.32 7124.44 8818.55 7805.5 8107.61 8891.85 8432.01 7542.99 6752.52 6294.01 5907.67 5241.79 4754.68 4594 4954.38 5190.17 4931.99 5269.39 4436.24 3956.81 3889.31 3640.1 3283.17 3009.68 2530.97 2163.24 1981.44 1677.14 1331.69 1162.55 1167.51 1166.47 1106.93 1213.45 1006.41 818.53 564.09 451.58 401.96 353.79 327.91 355.97 358.39 320.71 263.61 207.33 202.11 206.53 190.39 165.85 105.37 73.45 192.65 237.26 228.62 185.21 139.37 108.94 71.57 62.68 46.51 39.71 27.98 21.45 17.89 12.6 9.23 6.6 5.77 4.91 4.7 3.93 4.03 3.82 2.82 2.69 2.37 1.72 0.9 0.21 0.03 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1938 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.11 0.31 0.83 2.1 4.98 10.76 21.55 42.18 81.05 148.83 250.59 420.33 679.6 1026.99 1435.94 1866.58 2297.73 2739.63 3240.14 3842.33 4656.26 5634.09 6725.69 8039.98 9370.94 10788.12 12759.19 15423.25 19081.88 23376.06 27413.14 30026.87 31487.14 31426.88 28894.91 25772.4 22598.57 19062.12 15548.11 12278.8 9771.09 7441.69 6143.81 5642.14 5277.63 4785.59 4177.62 3793.63 3315.5 3092.07 3007.01 2867.36 2589.09 2397.44 2115.69 2084.14 1867.78 1880.56 1693.9 1423.68 1144.13 952.33 605.65 452.01 293.75 207.32 173.75 143.5 128.4 116.51 103.16 79.05 63.52 58.67 51.7 44.3 38.38 37.02 38.66 33.38 24.92 17.62 12.58 8.74 5.62 2.87 1.31 0.54 0.2 0.07 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1938 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1862.99 11183.23 12030.01 9821.57 9092.17 7351.8 7030.11 6837.3 6272.99 6433.42 12690.3 14373.64 14075.73 10991.32 8625.45 7185.36 5599.69 4554.83 3931.66 4149.64 4062.72 4202.21 4282.82 4468.58 4967.28 4716.59 4751 4765.49 4413.95 4009.85 3227.59 2528.39 2228.74 1956.17 2168.85 2200.44 2373.95 2511.55 2619.19 2322.05 2165.06 1373.02 980.66 817.74 787.32 741.56 648.48 546.82 597.21 601.6 504.37 361.82 249.48 256.71 259.33 219.98 190.46 158.78 122.69 103.36 78.41 168.28 201.29 172.01 159.14 107.99 108.03 81.2 63.17 51.46 51.74 35.1 19.41 15.64 11.17 10.05 8.89 8.92 7.3 7.62 6.81 3.62 4.65 3.88 1.92 1.26 0.42 0.12 0.03 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1939 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.09 0.26 0.69 1.64 3.63 7.52 14.54 26.85 50.01 91.28 155.1 254.06 405.61 630.59 933.18 1314.69 1761.39 2239.35 2771.32 3444.4 4327.16 5386.62 6549.13 7919.15 9633.48 11634.6 14002.93 17180.99 20991.9 24338.14 26740.69 28072.66 29231.65 30638.47 32320.47 32978.03 30921.08 28043.85 24650.46 20958.04 17904.76 15006.66 12407.88 10516.78 9269.92 8023.81 6915.3 6394.05 5774.43 5408.78 5705.66 5486.72 5650.94 5407.73 4962.72 4550.4 4288.42 3729.16 3183.43 2385.63 1523.49 877.15 477.74 276.46 149.85 108.53 83.54 54.34 42.05 31.68 25.85 20.64 16.08 12.06 9.38 7.36 5.86 4.91 3.87 3.03 1.89 1.02 0.6 0.37 0.21 0.09 0.03 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1939 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.46 5180.23 5951.7 8107.07 7551.9 7001.92 6131.86 5068.22 4716.66 5326.16 11454.24 12433.35 11246.13 13161 11772.77 9912.03 8403.03 6619.36 5763.69 5455.99 5335.75 5155.15 5490.34 5653.66 5427.7 5315.04 5164.09 5040.06 4800.87 4600.01 3920.92 3433.65 2762.7 2336.22 1845.55 1627.54 1403.58 1339.12 1177.74 1163.87 1161.31 803.77 571.38 441.88 373.54 378.72 325.78 256.77 214.61 208.1 201.25 201.92 192.55 151.73 132.21 127.92 116.16 95.84 68.74 50.09 41.11 69.07 96.77 77.56 59.75 51.78 37.36 35.05 27.66 24.93 21.83 22.9 20.89 15.7 11.75 8.99 8.41 7.59 6.97 5.92 5.6 4.61 3.47 3.86 3.18 2.13 1.3 0.46 0.13 0.04 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1940 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.13 0.37 0.96 2.28 5.11 10.88 21.52 40.78 76.26 139.9 234.59 371.99 573.55 881.66 1316.33 1822.07 2332.36 2879.69 3525.02 4296.81 5160.47 6062.12 7084.46 8333.68 9790.37 11548.66 13963.58 16912.01 19653.04 21857.3 23698.12 25457.8 27154.62 28998.82 29765.46 27848.49 24861.51 21532.68 18293.19 15970.1 14102.4 12386.58 10767.54 9409.99 8055.19 6891.7 6275.68 5483.79 4747.56 4610.08 4215.27 4381.53 4464.6 4400.71 4241.29 4122.18 3659.62 3255.23 2745.49 2068.59 1353.44 759.02 475.25 272.76 176.6 125.54 84.58 71.49 57.62 48.25 41.4 34.95 25.93 18.57 14.05 11.43 9.32 6.93 5.88 4.4 2.87 1.85 1.08 0.65 0.37 0.19 0.08 0.03 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
