Year Species MigrationType 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365
1989 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.09 0.24 0.55 1.17 2.27 4.17 7.31 12.42 21.22 37.02 65.31 112.44 186.33 296.25 451.91 653.16 889.35 1142.79 1408.19 1661.17 1916.48 2217.53 2595.89 3094.53 3780.09 4723.57 5895.2 7253.91 8667.88 10281.55 12339.11 14801.89 17297.6 19925.4 22872.56 26084.37 29446.35 32770.01 35111.42 35860.56 34460.07 31973.98 28851.35 25314.15 21333.68 16936 12689.56 9202.95 6607.64 4922.83 3990.45 3380.84 2680.6 1911.77 1305.16 942.87 783.15 665.58 506.21 330.26 178.68 92.43 48.82 24.25 12.5 7.71 5.26 3.45 2.13 1.24 0.73 0.48 0.43 0.39 0.27 0.17 0.13 0.11 0.07 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1989 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 867.15 3391.13 2888.42 2736.21 2273.08 1620.36 1317.47 988.09 817.22 956.94 2517.69 3403.97 3078.53 3384.49 3337.87 2744.36 2462.71 2357.4 2203.86 2090.64 1826.87 1595.67 1354.6 1272.47 1131.55 1018.08 847.67 599.08 417.69 382.91 399.31 394.09 312.11 303.67 337.13 325.57 259.15 190.05 202.24 229.93 203.84 124.24 96.69 79.32 81.21 78.94 83.92 79.9 66.8 61.96 47.94 47.88 39.84 31.58 23.88 23.66 22.04 15.24 10.47 8.22 7.93 13.8 15.38 11.73 10.73 9.71 5.73 5.14 4.69 1.71 0.24 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1990 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.12 0.31 0.75 1.6 3.14 5.85 10.44 18.28 31.41 53.01 87.4 140.43 218.69 325.86 465.39 648.35 907.58 1286.79 1811.48 2441.36 3143.34 3862.88 4636.66 5540.85 6567.93 7668.05 8912.74 10389.99 12158.07 14223.35 16632.39 19675.88 23374.65 27185.75 30478.97 32702.64 32820.24 30549.24 27164.01 23066.34 18165 13211.83 9375.31 7129.36 6002.48 4931.04 3518.31 2436.31 1950.66 2013.63 2311.01 2288.95 2021.37 1810.6 1553.68 1257.98 1018.41 776.89 526.18 315.77 185.11 103.54 51.16 22.18 10.62 5.12 2.33 1.25 0.66 0.25 0.09 0.04 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.01 0.03 0.05 0.05 0.04 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1990 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 121.75 2633.79 2233.79 1352.58 1735.34 1641.06 1391.51 1250.41 1078.66 973.36 1922.23 3158.9 3617.35 4762.85 5178.27 5044.67 4623.58 4167.26 3752.07 3264.43 3075.59 3075.04 2670.3 2208.02 1934.06 1572.44 1290.15 983.04 959.63 993 1026.45 933.53 896.58 848.23 707.27 534.03 469.18 401.56 329.16 263.54 310.04 341.15 285.8 205.29 129.37 120.18 149.68 134.19 104.64 71.69 53.5 55.23 55.41 57.43 53.89 43.16 38.9 36.86 33.91 29.61 23.55 39.23 52.88 44.3 24.85 17.73 16.11 15.05 13.48 13.66 12.53 12.82 12.49 8.49 8.32 6.73 3.27 1.52 0.31 0.04 0 0 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1991 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.05 0.14 0.32 0.69 1.36 2.5 4.4 7.56 12.57 20.85 34.36 55.04 85.26 128.72 191.09 281.75 404.38 561.46 767.12 1058.23 1469.34 2030.68 2675.09 3398.35 4185.26 5042.79 6001.19 7044.04 8148.07 9306.66 10539.18 11880 13337.59 14954.67 16612.84 17911.1 18619.2 18663.57 17979.67 16458.06 14126.27 11528.2 9050.35 6556.79 4437.24 2819.09 1679.3 942.94 508.44 258.88 140.08 89.96 56.52 32.89 23.3 19.63 18.54 23.09 32.1 41 47.04 58.7 69.93 77.38 88.8 111.35 128.75 131.03 101.99 60.63 29.63 13.5 6.52 3.23 1.21 0.39 0.13 0.03 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1991 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 170.7 2713.33 3456.98 2950.75 2624.61 2525.44 2122.56 1762.66 1514.08 1831.71 3675.47 4976.4 4932.34 5113.5 4381.68 3724.46 3607.61 3241.05 2872.26 2823.52 2499.7 1751.58 1944.25 1630.21 1443.71 1103.42 1045.23 993.68 1141.55 1281.62 1194.22 820.37 573.4 443.35 458.5 455.92 365.84 245.52 225.02 248.18 246 184.15 147.89 149.17 172.5 154.13 100.06 65.86 54.13 49.99 50.95 58.64 56.17 45.24 40.59 33.72 31.89 31 23.41 17.01 16.28 28.61 22.56 15.06 14.35 13.99 12.08 11.28 9.76 9.26 9.61 7.75 7.64 7.42 3.31 1.78 0.39 0.06 0.01 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1992 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.09 0.23 0.54 1.17 2.35 4.43 8.13 14.49 25.21 42.73 70.15 111.5 170.42 252.78 362.74 499.97 670.15 866.16 1094.4 1361.61 1673.36 2050.9 2521.36 3108.14 3830.46 4681.05 5614.72 6738.95 8098.87 9678.57 11433.05 13401.79 15715.91 18488.48 21565.12 24596.13 27536.81 30347.09 32612.08 33840.52 33584.54 31576.4 28677.33 26068.91 23567.21 19962.83 15457.8 11622.51 9162.47 7658 6601.22 5737.69 4674.23 3751.86 3332.6 3172.28 3014.32 2805.29 2387.97 1833.1 1530.71 1196.74 806.21 574.52 503.99 443.93 359.81 274.45 166.78 78.68 42.53 27.55 15.03 7.05 3.65 2.71 1.57 0.64 0.26 0.11 0.07 0.04 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1992 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 207.33 2168.48 1742.62 1654.09 1687.89 1983.36 1827.97 2130.93 1786.84 1551.42 3361.54 3817.72 3689.17 3578.66 3403.06 3209.94 2604.04 2042.32 1683.68 1366.11 1126.06 856.6 839.31 954.31 1050.26 944.69 1032.96 976.15 633.25 420.37 393.44 347.37 306.64 267.08 268.08 341.83 333.02 266.92 156.95 145.41 196.94 158.59 128.98 103.8 83.68 71.63 67.58 73.47 75.75 77.65 69.2 55.36 49.02 37.75 30.34 23.5 22.67 21.49 15.12 8.17 6.44 7.87 9.49 9.91 9.57 9.14 8.68 5.86 5.01 4.41 3 1.32 0.19 0.03 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1993 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.05 0.13 0.32 0.71 1.46 2.8 5.21 9.45 16.58 28.39 47.98 79.46 126.18 188.09 271.67 381.53 522.37 693.89 896.32 1141.96 1446.4 1835.58 2315.87 2922.65 3717.89 4602.35 5667.66 7015.6 8485.02 9658.29 10433.79 11156.74 11983.04 12876.13 13732.57 14343.96 14760.41 15210.22 15632.52 15941.47 16246.83 16316.79 15700.79 14783.23 14665.65 13709.43 11468.46 9728.67 8046.31 6472.78 5365.86 4368.34 3457.31 2704.75 2054.16 1534.53 1203.8 988.68 798.04 617.57 501.73 409.73 303.11 219.49 194.73 191.67 167.97 131.6 92.64 49.9 22.01 10.44 5.11 1.66 0.33 0.1 0.03 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1993 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 168.36 2668.1 2029.28 1803.54 1556.78 1410.64 1382.5 1648.57 1638.88 1824.86 4620.81 5089.82 4695.18 3826.75 3224.45 2851.07 2660.21 2609.92 2187.49 1685.33 1397.73 1307.36 1630.4 1771.83 1801.95 1940.69 2026.33 1879.94 1807.31 1472.41 1076.65 800.92 717.19 653.91 516.49 425.83 457.57 530.23 459.94 298.52 201.47 191.47 258.67 212.94 143.93 92.13 67.22 76.4 96.9 105.69 78.15 55.38 55.32 45.21 42.8 34.12 26.15 21.13 24.1 20.92 13.62 17.95 17.6 15.24 12.66 11.41 9.3 8.92 7.86 3.72 3.89 3.49 0.78 0.09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1994 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.06 0.18 0.45 1.01 2.08 3.88 6.85 11.59 19.27 31.5 50.64 81.32 127.63 197.43 300.05 442.97 642.65 919.85 1290.58 1762.03 2293.42 2887.7 3507.08 4182.71 4954.4 5826.52 6802.05 7935.26 9400.09 11354.13 13840.47 16839.13 20501.59 24939.5 29869.18 34367.54 37304.91 38888.35 39542.41 37548.01 31073.18 22782.11 16100.34 11408.56 8158.68 5685.57 3675.09 2135.31 1264.05 926.51 891.37 945.18 941.83 909.33 898.74 910.44 971.06 999.04 955.3 897.25 826.14 856.01 786.84 586.91 399.67 289.4 176.48 75.2 25.15 4.99 0.41 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1994 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 101.65 2620.84 1999.95 1858.8 2618.24 1964.57 1270.27 1333.35 1136.39 1223.09 2748.11 3823.71 4082 4597.01 4538.8 4465.43 4102.34 3787.39 3261.44 2760.84 2513.06 2228.17 1905.09 1544.02 1391.12 1304.44 1209.48 983.86 829.87 896.2 1009.75 865.44 824.65 741.07 534.81 402.09 353.5 349.75 268.79 222.27 257.38 297.06 317.26 252.98 192.24 171.23 187.88 174.06 126.31 88.57 67.46 60.15 52.01 48.46 44.69 40.51 36.31 28.84 28.91 21.84 15.24 26.48 33.03 29.3 18.77 10.81 9.67 8.63 7.34 6.51 6.71 7.14 6.15 3.89 3.09 3.51 2.39 0.58 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1995 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.02 0.08 0.2 0.47 1.01 2 3.73 6.79 12.39 23.21 43.77 81.11 143.98 239.12 363.48 503.83 646.64 781.8 902.85 1012.91 1134.65 1306.23 1582.31 2028.78 2713.39 3591.79 4611.71 5592.28 6631.62 7967.23 9376.85 10428.54 11307.08 12288.87 13141.48 13746.33 14170.11 14279.54 13932.11 13540.95 13100.93 12305.56 11134.75 9603.68 7686.46 5870.09 4401.53 2948.32 1730.27 921.38 427.95 183.74 76.26 32.75 15.84 8.09 4.52 3.15 2.8 2.56 2.44 3.15 4.54 5.97 8.09 13.5 22.31 27.5 28.68 28.01 19.94 11.52 7.47 5.38 3.18 1.85 1.74 2.63 3.45 3.66 3.32 3.09 3.17 2.43 1.3 0.55 0.23 0.12 0.06 0.03 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1995 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 103.73 2102.62 1959.95 1404.77 1526.68 1486.79 1845.67 1872.96 2130.48 2086.89 4542.03 4598.49 3636.47 3342.82 3057.58 2745.05 2971.44 2806.79 2138.43 1899.26 1756.72 1643.83 1364.2 1231.15 1165 1087.43 998.89 994.52 884.7 679.29 543.86 569.73 564.39 454.43 335.51 344.44 361.74 335.29 289.45 221.4 235.19 284.79 260.7 204.95 164.39 137.99 133.08 123.58 118.73 91.93 59.27 50.72 40.05 40.81 39.52 31.88 25.19 28.29 25.4 15.2 10.42 12.43 12.26 10.31 9.45 8.49 8.28 7.89 5.15 4.07 4.4 2.74 0.5 0.03 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
