Year Species MigrationType 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365
1934 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.07 0.2 0.54 1.31 3.08 6.78 13.46 24.37 41.67 68.62 109.05 166.98 246.64 352.66 489.34 659.52 859.3 1086.51 1341.69 1637.13 1982.82 2395.56 2862.12 3327.27 3828.33 4448.84 5276.66 6229.1 7209.03 8125.4 8880.92 9559.56 10189.26 10726.02 11235.03 11790.79 12302.05 12676.55 12827.58 12697.34 12391.86 12040.56 11483.22 10601.52 9429.88 8189.81 7004.35 5831.19 4769.64 3919.97 3193.62 2505.37 1917.58 1453.96 1105.47 878.52 730.68 607.28 491.28 394.52 308.86 241.99 194.2 155.91 121.2 91.8 67.91 49.37 35.87 25.96 19.13 14.19 10.29 7.05 4.57 2.79 1.64 0.95 0.53 0.28 0.15 0.08 0.05 0.03 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1934 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 51.75 1425.51 1556.71 1664.28 2425.05 2969.14 2913.81 2006.1 1845.51 1792.1 3134.94 4259.48 5616.17 5334.83 5226.49 5104.46 5156.79 5089.35 4967.03 4937.89 4330.02 3738.6 3790.57 3371.31 2973.36 2795.57 2540.86 2340.67 2119.99 2078.76 1905.3 1909.91 1770.9 1637.61 1645.6 1537.03 1484.93 1459.8 1361.98 1257.23 1066.87 976.39 882.91 750.98 629.43 545.3 506.86 447.51 408.12 374.76 374.41 313.55 272.55 234.95 212.2 183.87 152.35 135.98 147.52 144.94 130.69 118.95 101.86 109.96 113.77 93.48 75.42 59.01 44.94 40.37 36.92 42.35 34.8 27.7 25.94 20.24 21.04 16.78 14.59 12.7 12.19 9.08 6.74 6.43 5.06 4.17 3.41 3.22 2.69 2.77 2.54 1.67 2.15 1.77 0.9 0.77 0.53 0.3 0.16 0.09 0.04 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1935 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.06 0.18 0.52 1.3 2.79 5.42 10.04 17.99 31.14 52.18 84.99 135.19 210.84 322.03 477.92 682.59 934.63 1231.28 1570.45 1949.61 2354.39 2752.46 3110.88 3427.74 3723.89 4025.54 4355.11 4691.62 4958.01 5097.23 5167.68 5285.78 5500.12 5744.15 5914.34 5986.35 6011.77 6017.34 6039.69 6121.52 6221.5 6277.6 6304.91 6266.71 6120.25 5869.05 5596.26 5319.14 5072.2 4777.66 4396.39 3862.18 3218.83 2629.44 2118.17 1700.41 1372.98 1129.18 911.35 697.92 519.13 384.15 284.49 211.8 160.86 120.91 88.62 65.52 51.59 43.89 38.49 33.92 28.98 23.39 17.83 12.69 8.2 4.87 2.73 1.38 0.6 0.23 0.08 0.03 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1935 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55.97 1801.55 1805.46 2110.35 2602.08 2954.65 2557.44 2872.08 3007.12 2895.72 3843.82 4977.52 4798.42 4792.45 4694.61 4581.61 4541.68 4449.71 4307.3 3975.48 3618.08 3723.57 3269.26 2927.78 2714.65 2442.47 2248.56 2152.42 2196.85 2079.78 2188.7 2128.82 2165.34 2527.41 2507.07 2331.8 2191.51 2012.09 1872.62 1520.25 1355.46 1342.23 1143.83 898.65 722.25 696.72 637.37 614.35 552.53 554.03 421.7 340.24 280.05 260.94 224.94 181.03 147.13 157.42 145.36 126.28 110.26 153.6 209.98 195.46 147.41 113.44 88.24 70.45 59.08 47.09 49.65 44.13 38.06 38.02 27.43 28.83 21.24 17.37 14.65 14.81 10.03 6.19 6.05 4.6 3.83 3.03 2.83 2.29 2.38 2.12 1.28 1.66 1.29 0.58 0.47 0.25 0.11 0.04 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1936 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.06 0.22 0.64 1.58 3.38 6.77 13.03 23.91 41.72 69.65 112.55 176.89 270.58 401.5 574.78 791.37 1049.65 1339.88 1652.03 1979.04 2328.07 2724.15 3195.36 3731.71 4323.04 4952.45 5596.3 6242.75 6917.25 7647.58 8413.04 9171.78 9928.73 10624 11277.96 12041.63 12869.87 13601.64 14001.04 14005.45 13648.66 13179.23 12858.83 12511.85 11803.21 10688.5 9323.65 7796.3 6237.64 4859.54 3669.73 2558.63 1543.28 856.51 487.35 289.54 175.9 109.44 69.72 45.63 30.98 21.69 15.4 10.82 7.34 4.78 3.05 1.98 1.32 0.89 0.59 0.37 0.21 0.11 0.05 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1936 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 525.5 2731.33 2991.55 3481.79 3582.96 4482.6 5718.51 6746.34 5116.54 5033.18 6133.24 6827.63 6054.77 7064.37 7497.42 8517.5 8638.42 7834.32 6773.52 5935.45 5633.01 5658.82 6198.55 7240.93 6727.52 6190.51 5846.5 5263.81 4674.46 3905.26 3466.41 3016.62 2845.03 2433.93 2156.64 2152.52 2093.97 2125.99 2221.69 2254.11 2169.88 1688.15 1349.02 1300.25 952.07 736.37 556.2 519 506.36 497.16 435.74 459.06 344.6 275.42 224.96 207.9 175.72 137.19 112.42 125.2 118.22 101.13 132.03 147.99 148.88 138.35 103 82.78 66.05 52.9 45.45 34.63 36.2 32.33 29.29 31.59 22.64 24.44 17.98 14.54 12.3 12.58 9.21 6.09 6.05 4.73 3.95 3.18 3.05 2.49 2.58 2.33 1.46 1.89 1.47 0.73 0.63 0.4 0.21 0.1 0.05 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1937 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.06 0.21 0.57 1.37 2.97 6.14 13.34 28.21 53.99 93.5 151.82 237.06 356.27 512.35 703.96 924.46 1162.44 1402.37 1630.71 1848.88 2078.37 2340.61 2641.25 2975.25 3328.71 3708.33 4122.96 4616.83 5217.84 5905.4 6613.69 7305.88 8024.5 8850.58 9787.25 10729.45 11466.64 11744.81 11523.16 10892.57 10019.24 9023.51 8019.54 6998.72 5890.56 4781.12 3850.98 3117.85 2562.57 2171.48 1901.45 1689.2 1526.01 1406.03 1276.21 1168.74 1152.28 1259.19 1396.28 1449.53 1426.24 1384.73 1338.14 1267.51 1174.54 1057.32 906.69 724.68 548.91 410.45 307.95 233.18 180.56 147.66 123.19 99.2 82.71 66.93 43.21 20.07 6.46 1.29 0.13 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1937 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 239.96 1614.9 1927.41 1642.62 1717.54 1677.73 1586.41 1587.28 1994.24 1944.04 3986.28 5177.2 4853.13 4740.19 4787.66 4918.44 4537.48 4018.32 4116.73 3752.16 3469.03 3323.83 2926.87 2608.7 2410.26 2446.1 2335.41 2474.11 2422.03 2305.62 2369.15 2103.83 1941.72 1889.57 1787.63 1694.52 1459.19 1317.11 1277.75 1012.29 805.14 665.36 645.64 589.4 567.04 505.17 496.78 404.47 351.19 312.61 294.11 258.01 215.04 179.38 183.96 172.49 149.08 131.17 111.43 110.67 101.74 142.96 163.57 132.23 105.45 85.03 60.29 51.23 35.12 25.07 21.96 14.5 15.25 11.61 9.6 7.81 8.13 5.51 3.25 3.11 2.28 1.99 1.63 1.61 1.32 1.4 1.24 0.76 0.97 0.76 0.36 0.28 0.12 0.04 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1938 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.13 0.35 0.83 1.93 4.56 10.45 21.19 38.56 66.08 110.53 180.13 281.56 420.07 599.38 826.17 1101.12 1418.64 1765.9 2134.99 2528.94 2952.99 3420.49 3928.46 4472.35 5035.23 5595.92 6176.84 6801.87 7459.15 8097.36 8675.99 9186.96 9653.91 10125.07 10582.62 10866.84 10875.79 10611.96 10162.22 9505.48 8696.79 7798.73 6846.71 5899.51 4996.74 4184.67 3479.56 2921.72 2512.52 2227.6 1992.28 1787.28 1571.71 1368.25 1199.58 1075.6 946.97 822.4 709.88 614.03 522.63 436.86 356.68 285.54 228.3 180.45 142 114.13 93.7 76.45 61.39 49.27 39.44 30.88 22.96 15.76 9.75 5.3 2.62 1.26 0.63 0.32 0.14 0.05 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1938 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 700.71 5129.49 5078.46 4257.58 4343.27 3689.47 3841.26 3982.65 4673.99 4376.65 7378.35 9206.25 9190.4 8086.94 6782.44 5650.76 4488.4 3750.4 3781.25 3412.94 3073.39 2948.15 2699.94 2501.74 2411.69 2602.27 2720.91 3037.33 2852.31 2482.37 2289.18 1980.17 1866.28 1993.83 2245.39 2471.68 2370.77 2291.53 2105.76 1722.78 1442.91 1147.97 1035.11 935.85 892.8 805.19 813.05 651.8 552.86 472.59 433.08 337.73 245.82 198.85 221.85 215.73 181.03 155.54 128.42 136.45 127.22 159.76 178.85 148.15 125.73 111.51 90.58 89.83 67.79 53.18 52.29 35.54 38.57 26.97 20.88 17.14 18.26 12.14 6.92 7.17 5.64 4.78 3.78 3.79 3.03 3.3 2.88 1.4 2.12 1.63 0.51 0.41 0.22 0.09 0.03 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1939 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.05 0.19 0.57 1.44 3.06 5.94 11.15 20.56 36.71 62.93 103.93 166.3 258.99 393.32 579.26 818.77 1108.97 1448.54 1839.46 2281.9 2758.96 3243.42 3713.07 4173.51 4660.93 5221.88 5900.46 6664.02 7411.46 8061.59 8663.22 9364.6 10274.87 11364.65 12435.38 13288.51 13909.41 14355.92 14708.21 15069.53 15404.69 15568.22 15464.57 15023.07 14311.35 13391.52 12406.84 11319.12 10164.66 8815.69 7257.04 5493.85 3701.7 2206.98 1199.64 659.27 372.1 218.7 131.32 79.77 50.03 32.77 22.32 15.32 10.35 6.73 4.18 2.55 1.63 1.11 0.77 0.51 0.31 0.18 0.09 0.04 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1939 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56.55 1860.19 1829.3 2517.27 3213.84 3577.13 2936.64 3203.45 3506.61 4175.03 6617.16 8886.69 8721.46 8897.92 8818.46 8035.86 6823.73 5797.14 5284.72 4663.92 4229.82 4520.67 4057.53 3585.7 3389.24 3069.36 2891.81 2802.61 2898.88 2732 2768.05 2470.69 2223.18 2148.37 1919.66 1796.21 1754.74 1715.85 1658.76 1424.19 1247.94 1126.08 845.58 676.1 546.38 512.17 456.69 421.13 371.89 359.42 293.16 254.81 218.06 192.4 159.71 131.43 110.44 112.34 105.43 91.56 81.19 96.91 127.69 119.19 87.09 67.61 52.57 40.96 34.08 27.24 27.45 24.84 23.05 24.07 19.29 20.96 16.56 14.37 12.3 12.19 8.66 5.78 5.45 4.2 3.49 2.82 2.59 2.07 2.08 1.89 1.32 1.53 1.23 0.74 0.63 0.39 0.2 0.09 0.04 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1940 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.11 0.31 0.89 2.43 5.62 11.18 20.32 35.62 61.12 101.23 160.46 244 357.56 504.58 681.57 883.46 1110.21 1367.94 1661.89 1984.3 2315.72 2639.74 2967.84 3323.76 3736.5 4229.09 4791.46 5363.93 5873.68 6328.71 6820.98 7440.44 8185.19 8939.12 9587.58 10135.34 10588.68 10973.03 11359.05 11714.61 11941.83 11993.3 11822.75 11475.04 10912.44 10181.51 9345.98 8505.18 7594.15 6565.08 5349.53 4032.64 2815.96 1769.8 1048.37 636.17 405.42 261.74 167.42 108.09 72.17 50.21 35.64 25.65 18.13 12.29 7.98 5.14 3.41 2.34 1.62 1.1 0.7 0.41 0.22 0.11 0.05 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
