Year Species MigrationType 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365
1989 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.02 0.08 0.23 0.6 1.39 2.99 6.01 11.38 20.35 34.79 56.83 89.26 135.16 200.89 295.19 428.79 622.01 907.95 1320.51 1853.17 2483.04 3162.05 3947.07 4924.82 6062.79 7208.82 8456.13 10021.64 12071 14760.79 18355.81 22729.59 27542.76 31960.31 36189.22 40128.86 43416.55 44765.19 42774.38 38184.32 32911.01 27520.38 22678.52 19164.81 16558.04 13814.55 10739.63 7932.63 5959.53 5159.86 5110.21 5166.51 5303.18 4951.38 4183.52 3559.67 3006.22 2569.85 2300.22 2022.8 1687.33 1414.41 1266.27 1079.86 804.83 662.1 674.89 690.42 640.81 584.73 544.11 413.38 241.39 174.32 169.85 145.99 110.94 89.23 87.55 86.5 75.37 61.26 52.65 54.3 51.56 38.07 25.11 16.2 11.65 9.69 7.95 5.59 2.62 0.94 0.26 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1989 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1691.97 7020.29 6543.04 5587.53 3604.68 3097.94 1884.89 1261.72 1131.45 1117.75 3092.31 4123.3 3883.58 4425.6 4939.08 4712.43 5126.37 5597.78 5554.55 5801.47 5934.68 5284.13 4215.5 3190.23 2539.71 2040.77 1740.57 1379 1074.54 998.7 1043.24 1200.26 1121.08 1106.26 933.36 716.55 480.54 432.48 474.61 454.95 358.72 284.18 368.08 375.48 347.02 281.17 254.26 272.25 257.98 214.55 151.85 109.4 98.97 84.75 93.31 85.46 73.89 71.21 52.75 55.48 45.47 80.2 78.32 65.49 51.08 33.58 23.9 18.1 16.21 13.58 12.49 8.92 6.72 5.92 4.27 3.99 3.04 2.07 1.08 0.25 0.04 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1990 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.12 0.35 0.86 1.98 4.25 8.6 16.72 31.84 60.42 113.52 204.98 342.4 530.94 769.98 1073.78 1462.25 1930.19 2457.74 3064.24 3789.76 4677.32 5744.77 7028.44 8728.03 11076.1 14130.85 17871.3 22438 27577.9 32695.77 37810.48 41638.16 42029.23 38469.46 32536.41 27606.35 25385.6 23142.71 18561.44 14217.51 11441.75 10150.9 10331.95 10125.25 8999.94 7964.94 6852.92 5816.2 5304.52 5078.87 5159.64 5184.93 4834.56 4219.61 3587.51 3042.67 2864.25 2532.33 2049.46 1731.17 1347.01 1058.93 818.04 649.96 620.2 601.15 545.68 477.95 368.47 222.42 148.82 136.02 123.58 99.61 75.18 79.23 87 71.63 50.59 31.01 25.62 26.32 22.16 16.34 11.98 10.88 13.36 17.14 15.03 14.07 14.87 15.44 15.96 14.74 14.72 12.37 8.15 5.84 4.45 3.58 2.47 1.47 1.06 0.88 0.88 0.85 0.84 0.8 0.68 0.54 0.45 0.4 0.29 0.15 0.05 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1990 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 165.89 3563.62 4136.44 2801.36 2820.34 2853.4 2567.3 2295.19 2221.97 2239.58 4188.98 5675.17 6825.46 7536.53 7707.93 7375.31 6111.09 5373.11 4685.66 4219.78 4084.06 4640.69 4820.81 4677.58 4577.14 3974.91 3550.89 3224.54 3209.26 3168.31 2690.61 2128.63 1824.8 1783.7 1616.54 1372.43 1274.03 1107.38 1055.68 1023.67 1114.36 884.52 591.03 394.83 327.3 316.24 285.91 217.4 251.37 295.9 285.52 247.05 187.78 170.06 190.3 192.96 142.95 118.83 83.85 79.53 74.86 164.87 211.45 167.92 135.66 96.72 101.98 84.93 72.04 61.01 61.77 52.04 36.6 28.78 22.32 18.04 13.96 13.8 11.69 10.8 9.21 8.1 8.86 7.25 5.02 2.35 0.54 0.13 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1991 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.06 0.17 0.46 1.13 2.6 5.74 12.58 27.27 56.57 111.01 205.61 360.29 577.04 862.51 1214.72 1634.38 2135.97 2722.27 3392.98 4142.21 4973.55 5911.03 6988.76 8299.67 9917.92 11746.36 13754.66 16061.32 18693.04 21340.29 23442.17 25061 26472.21 26731.49 26384.74 25499.14 23662.88 20972.14 18544.02 16346.59 14012.25 11912.29 9257.11 6414.87 4805.5 4008.85 3435.66 3226.79 3199.73 3454.79 3988.52 4364.27 4321.57 4267.13 4218.67 4169.36 4032.5 3872.71 3034.47 2186.67 1851.15 1452.73 1016.74 850.74 895.48 916.26 736.52 594.11 446.32 265.68 182.06 175.04 167.65 123.07 82.41 90.55 93.97 81.64 65.18 53.23 46.92 54.19 56.13 39.93 26.9 22.68 22.85 20.41 17.68 14.28 9.98 8.4 8.26 8.42 8.07 6.96 5.4 4.23 2.71 1.62 0.66 0.43 0.43 0.4 0.29 0.24 0.2 0.18 0.16 0.11 0.08 0.06 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1991 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 339.73 6083.72 5900.85 5645.33 5446.67 4875.99 4514.45 4029.19 3734.24 3483.14 7398.95 9675.99 8608.01 8376.76 6595.13 5345.89 4997.78 4287.92 3879.76 3993.29 4479.13 3993.27 4796.62 4502.63 4277.85 3783.73 3652.08 3342.16 3449.82 3412.74 2649.19 1993.1 1638.65 1378.34 1186.16 1170 1112.8 983.24 844.12 765.75 684.17 460.3 369.45 376.54 375.4 320.57 233.8 242.36 301.92 266.28 227.21 184.71 174.65 212.78 191.53 149.02 99.7 80.39 72.6 67.69 67.15 120.22 122.78 107.33 91.22 91.93 77.99 63.95 48.46 45.84 42.28 31.98 25.47 21.1 17.98 16.3 15.94 13.37 15.18 13.26 9.34 9.18 7.98 4.97 2.72 0.78 0.14 0.03 0.02 0.01 0.03 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1992 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.1 0.28 0.67 1.46 2.99 5.74 10.46 18.5 31.5 52.44 85.72 138.08 221.54 352.06 544.9 808.84 1137.89 1511.58 1955.26 2491.17 3121.07 3813.31 4559.17 5432.41 6564.56 8023.93 9786.57 11932.22 14625.36 17943.81 21898.38 26268.65 30428.88 34532.74 39613.82 44876.24 46618.98 43419.82 38482.7 34383.26 30469.56 25691.63 20747.9 15842.18 11841.46 9589.69 8492.42 7855.39 7643.9 7892.38 8400.69 8451.86 7707.03 6357.97 5195.09 4745.86 4478.06 3995.54 3075.22 2451.3 2043.22 1607.3 1224.52 1054.57 1025.83 1010.2 914.84 818.58 612.33 386.52 261.79 212.73 212.41 174.98 134.03 108.51 110.92 127.81 123.82 98.61 68.69 53.78 54.2 50.52 38.85 27.35 19.74 13.5 12.5 13.01 10.92 7.73 5.47 3.65 2.12 1.16 0.65 0.4 0.32 0.21 0.09 0.05 0.03 0.02 0.01 0.01 0.01 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1992 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 407.61 4176.56 3688.8 3757.81 4063.86 3682.97 2905.71 3516.11 2673.06 2212.15 4761.02 5217.66 4916.67 4612.18 4470.84 4428.13 4469.41 4419.41 4174.17 3676.77 3334.67 2932.39 2968.08 3129.53 3157.55 2520.67 2323.47 2149.18 1762.78 1353.82 1099.23 855.11 926.3 1064.03 1023.12 1044.84 918.21 678.98 389.76 354.74 403.59 314.06 282.38 321.36 361.76 352.38 312.85 269.96 262.88 299.95 294.93 248.8 173.49 118.66 97.47 87.39 94.57 95.46 81.86 57.52 48.35 61.4 71.53 70.67 58.69 53.23 44.11 30.86 21.48 15.35 15.54 15.73 14.6 10.06 8.39 9.69 9.54 6.82 6.52 5.41 2.03 0.3 0.05 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1993 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.05 0.15 0.38 0.85 1.77 3.58 6.99 13.31 25.39 49.44 96.44 179.31 315.58 526.93 825.1 1214.91 1676.08 2246.69 2951.23 3733.66 4434.3 5014.16 5653.95 6468.47 7458.49 8555.68 9649.96 10805.16 12205.83 13960.96 16227.27 19233.71 22594.24 25297.2 27533.8 31646.7 34544.9 33973.6 33828.82 32719.22 30482.71 28427.28 24589.42 19736.45 15635.34 12232.24 9409.7 7275.2 6138.12 5950.69 6309.16 6227.76 5499.1 4496.09 3403.38 2795.88 2562.15 2334.49 2049.62 1637.72 1363.56 1170.33 941.44 783.51 732.28 635.04 565.6 461.43 331.31 229.8 158.14 127.53 107.08 99.46 93.54 81.46 87.56 92.67 81.23 59.88 44.88 46.21 45.32 28.89 15.17 8.57 5.08 2.67 1.03 0.27 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1993 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 307.12 5085.64 4185.48 3475.44 3302.4 3216.31 3383.62 3122.46 2615.89 3072.74 8346.47 8508.65 7251.75 5605.33 4448.92 3757.06 3565.96 3793.21 4105.4 3965.15 3569.64 3593.32 4986.49 6075.7 6220.46 6283.98 5966.84 4936.42 4037.79 3351.02 2868.06 2470.12 1934.01 1670.33 1598.68 1673.78 1642.17 1609.42 1254.71 724.55 504.31 457.34 520.08 426.18 331.92 344.28 357.2 377.62 401.11 304 250.66 252.98 236.49 177.38 113.06 83.13 79.82 79.48 92.9 82.7 70.52 118.99 120.62 110.59 91.57 74.59 58.69 58.79 46.63 28.17 19.55 15.63 14.04 10.73 9.68 8.55 9 7.55 5.6 6.48 4.97 2.24 1.21 0.3 0.05 0.01 0.01 0 0 0 0 0 0 0 0 0 0.01 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1994 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.13 0.33 0.8 1.77 3.81 8.02 16.3 32.21 61.69 113.62 197.92 317.38 478.51 683.67 945.86 1273.31 1656.89 2084.47 2572.66 3196.73 4038.61 5125.93 6454.01 8130.83 10354.66 13262.41 16732.43 20538.61 25343.01 32111.08 39185.68 42233.98 40844.78 38466.8 35975.18 33023.92 29290.37 24343.98 18433.86 13769.63 11156.69 10135.6 10293.89 9935.87 8576.94 7243.36 6511.14 6360.08 6287.73 6330.08 6757.36 6363.69 6119 5881.2 5510.56 4960.47 4397 3595.47 2534.39 1888.48 1477.26 939.27 533.25 363.52 302.84 243.28 182.37 151.92 118.74 77.89 51.02 35.97 32.62 29.54 22.84 16.47 14.6 14.88 12.78 9.39 6.57 5.27 3.84 2.53 1.55 0.75 0.4 0.23 0.12 0.06 0.03 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1994 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 137.98 3530.96 3697.18 3847.32 4236.98 3403.17 2334.07 2440.8 2330.23 2784.16 5840.33 7063.69 7645.93 7281.44 6711.61 6387.06 5314.3 4784.33 4045.82 3570.09 3398.73 3377.74 3539.99 3470.77 3379.75 3247.47 3243.98 3122.03 2874.19 2829.35 2610.2 1827.77 1582.18 1477.01 1241.53 1026.61 913.32 936.31 870.51 888.66 957.49 815.36 708.78 502.11 478.08 439.32 384.71 313.99 308.57 342.85 350.37 294.15 204.09 166.3 172.24 191.81 154.51 108.65 82.77 63.76 56.64 130.95 163.59 129.76 102.29 85.56 70.61 65.52 53.65 41.87 44.14 44.47 27.76 16.23 13.45 13.82 12.95 11.4 9.49 8.31 8.05 6.74 5.67 5.15 4.12 1.81 0.34 0.06 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1995 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.13 0.36 0.88 1.94 3.83 6.98 11.99 19.6 31.11 49.97 83.94 147 261.33 457.37 768.4 1189.33 1699.99 2237.22 2845.07 3605.39 4394.35 5025.25 5639.54 6452.02 7404.13 8420.62 9533.02 10697.08 11844.66 13428.58 15724.3 18446.79 21166.09 23326.55 24340.73 25365.09 27683.99 28885.01 28100.35 26048.07 22001.71 17567.05 13475.65 10142.37 7597.64 5591.99 4204.74 3246.79 2851.95 2743.1 2849.05 3026.06 2997.55 2898.61 2704.25 2649.6 2853.27 2943.43 2690.67 2181.33 1672.24 1355.22 1106.72 864.61 729.31 725.09 819.5 843.63 786.3 703.01 574.43 449.39 382.8 312.36 227.5 168.59 168.2 182 156.62 120.74 98.21 108.17 115.01 85.02 53.02 35.78 29.85 27.76 22.9 18.66 11.99 6.06 2.69 1.08 0.45 0.12 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
