Year Species MigrationType 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365
1969 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 382.69 5718.31 6423.41 8512.36 10323.68 9951.54 10829.09 8655.83 7211.12 6482.57 13494.31 15537.91 13556.86 11877.49 9505.65 8099.06 8870.83 8956.79 9063.36 9695.26 9000.06 8370.03 8410.23 8355.97 7847.22 8543.81 8671.13 8976.37 9378.91 8773.56 7903.09 6805.96 6008.8 5697.6 5098.12 4537.56 4129.56 3188.59 2293.52 1795.38 1821.15 1493.66 984.22 862.86 995.32 887.51 827.91 713.61 609.27 499.85 418.78 353.9 340.6 300.03 290.14 264.5 204.49 187.49 180.89 139.24 113.57 201.71 203.88 178.73 151.56 147.5 121.94 100.58 93.59 67.78 67.59 43.42 36.47 29.74 31.37 23.21 15.37 13.82 10 8.16 6.54 6.29 5.29 5.64 5.08 3.01 3.45 2.7 1.47 1.11 0.49 0.17 0.05 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1970 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.02 0.07 0.22 0.64 1.7 4.05 8.63 16.93 32.67 67.69 135.68 245.17 397.43 591.53 827.76 1105.4 1423.73 1776.75 2152.76 2528.73 2869.41 3161.71 3491.09 3932.04 4537.21 5239.46 5995.05 6744.93 7692.76 9326.65 11816.25 13955.63 15584.1 18480.04 21294.15 23852.51 29063.19 33070.1 32802.16 31559.6 26945.37 20631.5 15706.5 12633.03 9859.42 7848.27 6448.13 5244.56 4355.47 3792.98 3885.1 4122.76 4165.65 4123.27 3614.19 2997.6 2471.26 2268.9 2272.27 2149.62 2046.84 1677.53 1356.33 1164.38 1117.6 1035.61 931.71 807.18 689.11 565.7 429.84 351.9 248.92 185.92 152.33 138.56 129.14 119.65 132.93 158.43 138.94 97.04 53.19 29.42 12.98 3.13 0.38 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1970 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 312.22 2108.53 2305.26 2151.55 2295.81 2413.56 3135.52 2999.55 2819.88 2460.28 7458.42 11599.38 9805.38 8560.83 9414.33 9775.71 9903.14 9989.61 9492.88 8334.72 7225.06 5939.44 4622.27 4130.15 4004.77 4696.23 5427.92 6216.02 7028.99 7087.38 6628.75 6358.74 6408.42 6175.51 5419.22 4702.4 4043.78 2880.52 2360.85 2307.17 2255.25 1916.01 1753.9 1862.88 2182.08 2108.59 1717.99 1264.15 1112.5 1042.14 907.82 714.32 734.46 678.72 575.88 471.7 360.52 347.29 367.67 337.21 289.84 310.03 245.87 202.49 182.53 190.7 173.05 136.78 119.24 94.2 88.22 64.39 47.99 38.81 42.99 29.04 16.84 16.21 12.3 11.16 9.22 8.73 7.25 8.03 7.47 4.25 5.19 3.89 1.6 0.99 0.37 0.08 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1971 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.09 0.23 0.52 1.09 2.22 4.4 8.44 15.8 31.14 61.36 111.85 185.85 290.65 439.81 651.15 939.96 1315.17 1764.2 2277.61 2851.53 3513.98 4323.23 5268.25 6267.52 7287.71 8391.53 9612.14 11218.37 13994.53 16910.41 18633.33 20881.18 23039.94 24349.38 25667.03 26586.89 25506.82 22930.1 19697.1 16109.06 12673.99 10401.4 8496.94 6699.32 5939.13 5666.62 5443.62 4944.05 4438.99 4028.21 3711.8 3409.52 3470.95 3328.02 3274.99 3037.08 3013.49 2843.76 2554.75 2253.86 1750.31 1245.57 856.2 562.4 405.18 298.86 260.19 256.99 274.24 269.17 241.39 190.44 135.41 99.77 83.98 75.21 62.97 49.87 46.75 46.39 41.67 36.57 30.4 26.46 26.61 25.61 22.99 18.87 13.82 10.88 9.17 7.99 6.3 4.76 3.2 1.98 1.23 0.75 0.53 0.38 0.25 0.17 0.12 0.08 0.05 0.03 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1971 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 389.54 6749.21 5996.38 6964.91 7860.82 6856.22 5955.02 6528.96 5680.63 5499.2 15962.84 23161.16 23517.86 22138.9 20342.29 16701.95 13877.64 13998.07 12136.73 10554.97 9309.53 8514.51 7528.67 7386.1 8175.86 8449.09 9582.58 9750.03 8575.73 7121.96 5693.35 4814.98 4286.88 3857.85 3832.78 3726.64 4016.03 4437.69 4398.99 3786.2 2704.43 2115.96 1794.24 1779.36 1840.14 1966.54 1615.1 1252.46 1056.09 983.52 950.19 826.76 701.03 735.41 742.8 679.15 592.08 472.63 461.46 453.37 371.84 348.99 268.52 182.05 165.27 161.81 186.28 162.13 150.26 156.13 111.05 98.37 72.27 63.84 53.85 55.55 38.22 22.41 21.45 16.01 13.71 11.64 11.22 8.59 8.82 8.18 5.17 6.68 5.1 2.24 1.58 0.73 0.24 0.08 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1972 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.06 0.17 0.46 1.15 2.67 5.94 12.71 25.71 47.91 81.89 131.5 205.85 319.38 484.18 701.86 969.75 1308.51 1732.2 2202.63 2681.94 3162.03 3659.32 4169.24 4729.94 5376.29 6054.34 6708.79 7367.62 8208.5 9371.11 10976.17 13217.15 16083.8 19681.88 23014.67 25035.39 27034.34 28707.85 29290.39 28728.7 27104.2 23685.65 19256.32 15410 12392.27 9818.16 8236.55 6769.45 5618.43 4930.21 4286.79 4042.57 4034.42 4285.35 4191.83 3971.35 3346.5 2872.57 2486.04 2231.04 2018.24 1740.12 1511.68 1295.13 1330.28 1126.61 993.56 832.3 730.57 593.24 458.15 339.2 226.08 156.7 132.66 122.47 109.15 104.39 114.92 119.73 107.01 79.34 59.95 57.41 52.75 39.73 26.53 17.99 13.18 10.77 8.22 6 3.98 2.39 1.46 0.8 0.43 0.22 0.13 0.06 0.03 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1972 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 222.12 3600.44 4633.57 4326.27 4531.31 4161.48 3701.82 3502.47 3538.71 3874.63 10911.98 11887.51 10601.24 8262.09 7020.55 6813.97 6369.86 6333.06 6450.2 6858.75 6540.33 6783.28 6104.86 5688.04 5765.96 5716.32 7020.08 7788.3 7312.88 6217.3 4806.53 4081.68 3687.08 2901.6 2206.98 1644.23 1425.05 1288.46 1349.68 1590.55 2063.22 2254.73 1968.28 1272.53 950.86 832.01 783.76 662.04 618.74 578.16 546.34 514.68 429.32 445.8 506.1 440.99 315.96 218.36 171.39 159.87 138.54 135.6 134.11 134.28 125.05 96.39 94.92 83.5 77.05 62.62 54.36 33.86 21.79 23.4 16.43 12.86 9.03 9.22 8.35 8.07 6.72 4.64 5.85 5.23 2.47 1.93 0.98 0.39 0.13 0.04 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1973 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.09 0.27 0.67 1.53 3.57 8.04 16.4 30.23 53.27 100.11 185.86 317.1 492.19 710.12 973.87 1284.77 1643.02 2046.21 2480.26 2943.23 3428.53 3879.79 4288.93 4810.08 5635.73 6728.32 7921.03 9025.42 10226.71 11883.73 13976.95 16643.11 19781.51 22125.93 23614.16 24530.28 24557.32 24410.9 22456.86 18925.88 15077 11854.26 9502.04 8050.28 6846.48 6342.21 5820.65 4790.82 4382.24 4433.07 4227.64 4510.62 4607.9 4310.75 4252.06 3839.69 3539.05 2801.52 2474.52 2229.5 2377.23 2034.51 1872.67 1477.41 1105.04 1004.16 930.52 1003.75 1040.93 941.45 790.42 576.02 433.44 349.57 317.73 297.71 260.13 225.75 184.45 229.25 209.7 163.88 108.19 67.32 34.34 10.05 1.86 0.23 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1973 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 516.07 2688.94 2760.11 2505.42 2388.15 2923.62 2934.66 2729.64 2685.34 2342.79 7243.13 9398.4 9042.25 9224.36 8480.18 8411.85 7279.58 6461.44 6482.1 6268.15 5457.57 4570.51 4493.79 4510.26 5093 5172.52 5618.55 5407.51 5002.33 4882.99 4400.03 3794.53 3637.89 3149.8 2666.49 2513.41 2069.37 1720.36 1204.29 1167.6 1083.34 1269.33 1348.64 1324.33 1110.03 791.18 549.37 499.59 461.83 445.14 403.75 405.07 366.85 312.25 282.95 243.62 245.86 251.22 218.55 153.39 105.7 243.34 272.18 222.91 217.03 177.84 135.31 113.25 83.78 78.88 67.67 47.69 26.46 24.82 20.75 15.99 11.57 7.79 6.72 5.91 5.89 5.65 5.55 4.81 3.64 3.65 3.24 2.42 1.47 0.46 0.1 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1974 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.09 0.3 0.81 1.85 3.76 7.19 13.22 23.44 39.53 65.71 109.83 183.19 293.65 445.42 642.38 889.37 1189.67 1546.6 1967.43 2483.95 3139.5 3921.8 4778.7 5717.93 6826.27 8184.12 9861.26 11999.75 14389.58 16460.95 18489.25 20544.17 22020.07 22725.07 22324.71 20665.8 18271.83 15364.92 12316.24 9861.64 8270.92 7193.95 6764.74 6396.11 6122.34 6173.85 5936.42 5591 5163.3 4874.61 4557.92 4598.76 4670.44 4929.13 5032.42 4920.03 4683.77 4238.39 3833.96 3377.92 3505.69 2889.78 2273.41 1608.06 1190.49 973.08 749.85 582.97 440.53 325.97 248.15 192.9 140.31 106.41 93.96 88.19 72.61 64.37 72.65 81.36 77.4 69.34 63.28 67.45 66.41 56.76 41.46 28.26 19.54 15.88 16.81 15.13 12.09 8.66 5.5 3.71 2.45 1.71 1.15 0.78 0.58 0.42 0.33 0.24 0.15 0.09 0.06 0.05 0.03 0.03 0.02 0.02 0.01 0.01 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1974 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 932.95 6920.84 8333.17 9588.45 11391.64 11978.38 13113.31 11790.24 10773.85 9459.75 15961.11 16137.57 13236.98 11619.96 10572.61 10237.19 10915.34 10111.05 9078.02 8442.31 7669.55 7319.26 6482.73 5689.2 4797.65 4439.34 4007.98 3783.51 3679.29 3170.23 2670.91 2549.03 2395.92 2356.06 2173.29 2032.35 2239.75 2552.53 2455.1 2074.95 1814.45 1785.94 1931.9 2042.46 2219.07 1893.89 1431.66 1110.65 997.78 908.12 774.25 674.94 755.53 798.7 673.54 441.72 276.82 253.26 249.86 235.86 219.3 172.55 150.41 155.2 148.33 149.61 126.25 124.22 136.25 105.65 108.61 76.17 57.31 48.64 49.6 35.09 23.55 22 18.87 15.76 12.4 12.42 10.04 10.14 9.31 5.46 6.98 5.28 2.11 1.45 0.67 0.27 0.08 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1975 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.07 0.21 0.56 1.4 3.26 6.92 13.47 25.14 46.95 88.64 155.56 251.04 379.12 541.48 738.63 973.53 1258.03 1611.01 2056.48 2585.71 3184.51 3844.71 4569.33 5372.94 6313.79 7503.12 8977.63 10721.66 12759.84 15634.94 19147.55 21951.68 24099.46 25628.28 26147.46 25862.13 25198.41 23762.17 21716.99 17880.66 14367.16 11950.03 9921.19 8152.06 6688.8 5810.41 4829.25 4001.61 3317.91 2660.45 2175.77 2021.57 1951.85 2164.39 2237.62 2514.69 2403.14 2448.37 2557.42 2768.99 2810.73 2532.61 2046.91 1615.24 1330.1 1071.8 919.96 729.06 576.84 409.08 293.88 210.39 148.92 130.36 126.39 115.21 102.77 96.51 97.9 85.31 64.03 49.04 50.68 47.05 35.18 21.05 12.29 8.72 7.51 6.33 4.78 3.09 1.82 1.03 0.59 0.36 0.2 0.1 0.05 0.03 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1975 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 114.72 4251.35 4526.56 4972.05 4665.64 5789.2 5469.21 5193.38 4602.04 3963.97 8481.52 11269.28 11030.03 9649.66 7950.7 7332.39 5880.95 4940.38 4708.51 4613.36 4427.57 4174.36 4555.18 4809.24 6088.11 7121.66 7240.29 7038.73 6264.43 5827.25 5227.66 4208.78 3425.54 2686.2 2524.32 2540.14 2317.16 1928.03 1454.39 1341.06 1475.98 1971.45 2337.9 2577 1998.57 1473.77 1120.7 1051.57 1004.02 878.53 727.05 765.19 814.92 764.75 661.09 538.34 525.14 521.67 447.42 352.59 252.54 210.79 200.84 181.96 188.07 175.65 146.64 133.08 111.36 112.67 89.38 70.4 56.53 55.13 39.2 24.84 23.34 19.72 18.98 16.32 16.38 15.13 14.38 11.77 5.95 8.28 6.76 2.68 1.48 0.41 0.1 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
