Year Species MigrationType 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365
1990 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40.17 1886.9 1939 2658.29 2466.88 2445.2 2703.1 3082.05 3580.78 3316.28 5491.65 5013.33 5576.96 5800.29 6845.89 7711.42 8675.97 9137.42 10133.03 9105.4 8012.85 7155.68 6862.77 6629.16 6433.12 6210.74 5247.59 4618.61 4728.41 4319.13 3971.22 3724.63 3331.26 3243.93 3401.12 3581.41 3493.54 3873.25 4272.19 5162.65 5694.6 5348.47 4769.83 4304.2 3684.42 2982.63 2406.28 1949.84 1760.25 1578.21 1420.37 1205.02 1037.63 875.48 809.72 719.69 801.79 630.8 577.74 491.7 459.8 813.15 855.72 715.03 877.96 881.55 697.38 587.03 492.94 463.98 420.2 314.42 273.76 244.07 210.61 172.65 134.81 130.84 103.42 83.53 80.87 69.88 74.51 61.68 54.36 43.35 37.38 30.04 23.69 20.05 15.89 13.01 10.38 8.92 7.06 6.55 5.73 4.23 4.7 3.95 2.73 2.41 1.81 1.19 0.75 0.46 0.27 0.16 0.1 0.06 0.04 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1991 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.08 0.27 0.75 1.88 4.16 8.44 16.24 29.94 53.29 91.71 152.35 242.5 369.53 541.93 762.15 1037.77 1396.87 1874.81 2511.62 3229.13 3907.95 4658.96 5420.31 6391.29 8113.87 10077.5 11434.68 13351.62 16063.59 17299.39 20450.63 23986.92 24360.37 24656.69 24924 24111.02 23574.78 24156.75 25202.77 23235.02 22205.1 20446.66 18208.42 16977.57 16821.89 15199.24 14136.12 12046.28 10570.39 8029.94 6988.39 6665.22 7042.91 7445.15 7385.81 6828.32 6860.98 6103.94 5667.74 5740.54 5048.96 5025.55 4192.9 3742.8 3043.61 2779.6 2395.86 2034.55 1883.41 1760.16 1701.6 1663.52 1588.04 1410.77 1168.38 861.26 647.53 474.75 357.92 326.18 253.62 238.03 205.46 212.7 154.92 164.61 155.32 150.01 140.55 134.38 122.09 105.42 96.51 86.61 79.26 75.6 66.47 61.22 55.78 54.23 45.85 37.05 31.85 29.4 24.82 20.76 16.01 13.42 10.38 9.23 7.19 6.12 5.07 4.5 4.15 3.63 2.68 2.07 1.35 0.89 0.53 0.28 0.15 0.07 0.04 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1991 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77.93 1135.58 1386.24 1416.73 1574.58 1853.18 2090.73 2209.51 1954.17 2591.88 4023.94 5514.67 5739.1 6855.99 7078.42 7189.51 7164.17 7148.83 7588.74 8617.27 8125.36 7093.59 6655.86 7097.48 7017.02 6457.02 6032.18 6871.48 7543.47 8484.9 8914.05 8009.93 6522.16 5765.01 5369.43 4799.42 4829.85 4536.58 4283.5 4286.72 4194.6 3421.51 2355.87 2251.8 2565.76 2623.52 2452.05 2188.19 1827.89 1345.47 959.62 968.43 972.14 962.29 835.16 908.4 759.32 614.98 577.09 559.14 489.35 969.44 1034.67 939.15 807.92 670.27 602.76 531.81 581.28 578.63 450.23 325.92 238.71 187.23 160.35 145.3 147.12 117.76 107.26 101.68 83.67 85.69 69.59 59.01 51.97 51.19 39.36 28.8 24.3 17.79 13.83 11.62 10.54 8.01 7.17 6.74 5.43 5.94 4.75 3.28 2.76 1.87 0.92 0.4 0.17 0.08 0.04 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1992 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.12 0.31 0.72 1.6 3.37 6.71 12.84 23.88 43.78 78.61 134.28 216.75 347.45 565.05 900.16 1347 1880.6 2523.11 3416.83 4528.47 6063.45 8230.95 10448.01 12560.96 14232.26 15435.48 17230.31 18618.77 19576.89 21552.71 23536.4 25117 26550.35 26590.63 28174.86 27435.79 26708.67 24337.75 21257.09 19690.53 18171.12 15984.91 14730.67 14060.65 12848.92 11697 9855.65 7925.6 6843.48 6639.6 6786.05 6511.97 6529.11 5710.93 5608.29 4977.27 4808.46 4870.88 4537.39 4313.48 4012.78 3980.05 3997.66 3900.52 3729.57 3377.67 2942.84 2213.23 2260.53 2097.78 1982.55 1964.5 1767.47 1599.69 1364.48 1153.34 960.74 812.55 734.07 576.38 474.01 389.77 366.18 360.86 332.19 294.05 255.9 231.21 180.55 146.92 128.86 110.23 97.88 84.46 70.75 64.87 57.71 58.8 51.08 42.67 38.32 34.09 30.24 26.78 24.63 19.89 17.53 14.54 12.13 10.26 8.86 8.25 7.5 6.78 6.02 4.75 3.76 2.71 2.29 1.73 1.08 0.57 0.31 0.17 0.09 0.05 0.03 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1992 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115.49 1403.05 1357.59 1435.4 1490.67 1792.13 2162.15 2015.62 2612.68 3164.72 6313.26 7437.84 8285.05 8721.09 8886.33 9049.22 10068.42 10342.47 11650.59 12882.3 12890.39 11567.88 9524.25 8080.22 6883.03 6011.33 6147.95 6227.49 5920.27 5388.93 5218.3 4831.07 4058.82 3697.81 3363.19 3535.72 3720.44 4053.22 3919.28 2846.04 2367.47 2108.98 1852.48 1861.63 1694.2 1574.4 1517.08 1385.55 1304.04 1274.36 1204.15 1101.65 1038.36 916.99 861.46 709.08 650.13 602.95 528 401.71 349.58 349.14 427.84 451.74 443.8 421.53 366.52 354.09 319.88 250.77 228.53 222.12 189.93 137.27 101.99 97.96 90.96 87.45 83.39 71.31 63.36 47.58 43.17 40.87 38.47 30.45 22.51 18.8 13.79 11.85 9.89 8.65 7.12 6.76 5.98 4.75 5.19 4.38 3.4 3.09 2.33 1.5 0.79 0.43 0.25 0.14 0.08 0.04 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1993 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.09 0.27 0.72 1.71 3.64 7.06 12.86 22.56 38.46 62.82 97.82 147.97 221.24 329.07 482.81 686.48 935.33 1239.56 1646.28 2175.93 2817.25 3641.98 4744.78 5928.54 7240.65 8881.12 10983.37 13807.98 17055.27 19757.87 21561.53 22823.39 23330.3 22972.36 22889.29 22366.83 20709.49 19659.04 17702.1 15533.4 14170.22 12572.19 11291.07 10731.2 10050.66 9576.52 8638.02 7389.98 7003.12 5736.12 5121.03 4823.75 4623.15 4677.31 4106.84 3872.99 3826.77 3583.3 3575.39 3659.63 3674.89 3609.93 3486.36 3311.68 3030.57 2508.43 2153.78 1835.28 1521.82 1425.9 1317.6 1162.53 1059.68 973.65 861.67 720.36 573.73 429.87 309.09 220.14 160.2 122.25 96.34 83.54 67.16 53.42 47.26 39.13 31.83 27.46 23.63 19.26 16.39 15.15 14.2 13.63 13 12.18 11.61 11.39 10.79 9.48 8.71 8.79 8.8 8.31 7.59 6.97 6.26 5.68 5.33 4.73 4.14 3.9 3.82 3.64 3.15 2.66 2.19 1.75 1.31 0.88 0.55 0.33 0.2 0.12 0.07 0.03 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1993 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76.49 1111.74 1206.29 1112.61 1211.69 1404.61 1682.72 1922.42 1800.33 2219.08 5238 8887.38 9518.34 12504.78 16003.44 16837.23 16201.52 16685.76 15090.76 14328.31 13923.36 14106.64 15833.88 17991.07 17165.2 14252.65 12964.5 13942.75 12692.21 12364.1 11734.18 9990.42 8864.97 7577.95 7016.57 7056.98 8862.73 9443.41 8901.82 7778.32 6579.67 5162.26 4491.04 4043.91 3670.72 3250 2698.05 2531.07 2528.4 2195.45 1632.05 1558.51 1570.65 1558.33 1283.27 1244.59 984.06 792.04 629.04 562.99 446.31 828.58 1000.77 1038.45 889.44 688.68 543.85 429.38 454.48 460.03 376.76 273.6 190.67 152.16 133.78 119.63 121.03 94.55 87.36 89.85 64.7 66.76 52.81 44.97 38.96 39.2 29.72 21.46 19.3 14.56 11.56 9.66 9.12 7.16 6.95 6.69 4.85 6.02 4.92 2.81 2.41 1.78 1.01 0.52 0.26 0.13 0.07 0.04 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1994 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.1 0.29 0.75 1.73 3.78 8.05 16.73 32.83 61.01 114.3 221.1 413.14 711.89 1116.42 1631.46 2243.31 3011.81 4179.38 5684.89 7196.94 8572.51 9641.24 10324.83 11223.07 12020.84 12668.21 13372.28 14506.45 16416.47 19135.6 21079.04 23865.83 25734.17 23907.2 23305.46 23394.64 20603.84 19458.86 18373.81 16596.2 16635.93 16261.27 15869.98 12880.45 11548.35 10612.3 10011.72 9338.45 8105.22 7224.06 5902.71 5607.72 5275.54 5258.5 5638.23 5518.29 5302.45 4902.73 4635.84 4636.22 4653.95 4605.48 4361.28 3850.38 2951.06 2844.82 2727.14 2265.58 2096.76 1826.69 1649.92 1498.35 1352.53 1159.43 955.66 816.7 650.8 497.89 423.78 364.86 339.12 314.69 281.86 235.5 196.86 170.98 156.9 146.38 127.29 104.19 82.63 68.78 66.98 62.82 58.51 53.72 48.67 43.54 40.16 38.65 34.68 31.69 27.98 26.1 20.76 17.01 14.78 12.73 10.5 8.52 7.4 6.41 5.59 5.08 4.74 4.36 3.59 2.74 2.11 1.38 0.91 0.64 0.35 0.2 0.11 0.06 0.03 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1994 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.32 1469.41 1947.2 2160.28 2112.32 2084.29 2545.84 2702.65 3025.18 2834.78 3813.82 4433.99 5090.65 5994.93 6216.61 7318.59 8169.77 8913.71 10549.36 13632.07 14692.26 14925.69 13926.05 12275.04 10605.2 9071.71 8469.97 8188.75 7282.8 7144.8 6727.16 6206.02 5447.51 4716.61 4063.41 3699.42 3896.04 4039.24 4032.84 3280.99 2904.76 2900.19 2679.28 2594.53 2484.37 2295.82 2041.84 1763.31 1549.82 1457.07 1250.08 1081.35 891.21 780.6 674.48 700.12 657.82 658.81 574.18 478.14 407.12 617.05 642.45 549.21 478.2 423.76 367.62 342.09 319.89 287.59 299.32 294.59 239.66 202.56 174.83 150.97 130.88 106.07 94.06 79.62 73.51 71.41 59.21 57.52 46.3 38.46 32 29.8 24.52 20.47 17.86 13.87 10.83 8.73 8 6.84 6.62 6.01 5.12 5.17 3.96 2.86 2.56 1.84 1.13 0.66 0.37 0.2 0.11 0.06 0.04 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1995 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.11 0.33 0.83 1.89 3.92 7.53 13.66 23.83 40.37 65.98 102.73 153.93 228.56 339.15 497.64 703.91 954.18 1238.38 1589.53 2096.74 2831.9 3674 4513.99 5603.64 6937.95 8355.09 10437.9 13064.76 15284.3 17584.52 19540.82 20303.6 20905.8 22497.65 23623.36 23280.35 22370.1 20616.32 18656.1 16945.73 16461.05 16035.8 14661.71 13703.54 12530.5 10942.82 9635.93 9132.66 9211.57 8561.96 7261.35 6365.58 5741.44 5595.13 6033.27 6338.25 6274.46 5940.16 5493.75 5154.63 4646.26 4353.21 3893.95 3382.52 2938.1 2442.93 2108.46 1869.7 1692.78 1651.01 1575.13 1508.99 1408.16 1275.76 1096.38 868.77 683.29 481.04 357.02 259.85 174.7 137.9 121.97 102.77 87.8 77.68 69.55 67.5 63.9 59.59 53.27 42.69 36.49 33.84 33.14 32.04 30.38 26.37 22.25 20.71 18.1 14.99 12.68 11.37 10.1 8.75 7.07 5.79 5.2 4.3 3.6 3.53 3.46 3.17 2.98 2.56 2.07 1.72 1.35 0.96 0.59 0.33 0.18 0.1 0.05 0.03 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1995 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69.82 1270.2 1184.62 1165.52 1446.47 1709.33 2019.47 1947.44 2622.86 3349.06 6514.24 9168.8 10985.36 11156.47 11668.1 11808.86 12959.32 14494.08 15052.35 14231.81 14192.18 14593.19 13337.42 11326.42 9666.29 8898.24 9967.24 9842.68 9339.02 8543.7 7049.8 6515.52 6431.18 6420.61 6018.7 6148.18 5515.6 4570.16 4360.77 4669.23 5672.55 6058.97 5212.77 4703.02 4076.01 3873.13 3837.11 3213.82 2431.3 1749.6 1540.25 1339.07 1331.65 1324 1504.74 1306.67 1071.03 824.34 746.34 655.56 549.4 914.14 1214.66 1081.37 873.83 727.95 584.43 642.79 636.75 501.56 408.3 257.15 181.44 172.64 152.06 163.94 130.84 112.43 122.4 92.25 101.42 80.63 62.85 50.1 50.27 35.98 23.81 23.84 18.12 14.09 11.56 10.9 8.79 8.42 7.55 5.25 6.4 4.95 2.78 2.51 1.59 0.8 0.36 0.17 0.08 0.04 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1996 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.12 0.32 0.8 1.82 3.87 7.64 14.35 26.32 47.55 84.9 149.6 257.63 423.64 660.64 977.49 1376.78 1877.73 2530.89 3349.55 4328.61 5447.5 6633.61 7744.36 8921.71 10313.9 11606.01 12515.44 13266.25 13715.96 14252.91 15415.39 16553.91 17539.42 18843.37 20237.84 22193.89 23911.88 23963.12 23261.72 21869.44 20268.82 18788.35 16858.2 15191.14 13807.91 11932.05 10284.29 8885.77 7315.28 6455.17 5730.96 5320.43 5284.97 5051.67 5127.31 5172.38 5025.32 4939.77 4764.94 4522.76 4336.25 4119.94 3738.65 3317.35 2713.17 2205.85 1836.12 1509.62 1364.76 1219.59 1124.35 1153.59 1074.87 934.51 849.87 724.17 582.29 493.47 397.66 337.63 303.98 268.5 240.38 220.22 192.17 159.12 141.54 129.62 125.31 119.39 104.45 88.1 77.24 70.22 64.85 58.69 53.29 49.11 44.21 40.14 35.34 32 28.07 24.48 21.25 17.15 14.53 11.55 8.71 7.36 6.32 5.31 4.7 4.41 3.96 3.37 2.84 2.31 1.85 1.31 0.88 0.59 0.38 0.22 0.13 0.07 0.04 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
