Year Species MigrationType 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365
1989 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 551.57 2112.94 2281.73 2303.39 1454.81 1266.24 765.48 452.09 287.43 280.71 909.84 1145.14 953.41 855.07 810.41 758.75 873.77 1033.74 1231.27 1112.01 867.77 571.98 476.39 402.01 319.96 225.05 216.66 237.01 218.84 181.57 144.34 149.29 174.51 162.27 115.17 76.34 58.38 59.58 63.46 68.76 66.41 39.7 38.98 35.17 34.22 31.2 23.81 18.6 20.17 18.47 10.87 7.14 6.37 5.65 4.75 4.35 4.11 4.44 4.72 3.2 2.54 4.81 3.71 0.81 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1990 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.06 0.18 0.46 1.06 2.2 4.2 7.52 12.85 21.46 35.14 56.38 88.84 136.57 205.07 300.64 433.57 616.67 861.51 1167.22 1508.86 1854.84 2206.18 2651.94 3318.18 4249.54 5339.02 6503.85 7700.52 9025.35 10610.19 12474.25 14598.09 17156.16 20289.91 23824.62 27370.33 30534.05 33572.91 36366.39 37686.7 36611.23 33463.65 28882.63 23778.39 19181.03 14994.12 11042.19 7784.84 5686.25 4740.54 4567.93 4126.59 3013.14 2171.98 2079.84 2417.92 2467.93 2269.32 1907.44 1396.22 962.48 744.9 571.6 390.94 257.62 188.66 139.7 90.88 54.3 27.83 10.32 3.66 1.68 0.84 0.37 0.15 0.09 0.05 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.02 0.05 0.1 0.08 0.03 0.03 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1990 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 97.94 1176.17 1089.93 647.48 628.75 688.85 797.47 759.22 863.8 821.23 2024.42 3267.65 3513.08 3446.5 3386.8 3023.86 2664.91 2187.66 1731.04 1473.7 1361.92 1255.41 1031.81 945.86 943.74 940.97 876.8 894.2 784.09 564.45 425.02 367.31 370.56 350.09 245.21 252.99 296.29 269.95 176.35 131.65 163.15 189.46 135.15 83.05 53.34 39.22 41.93 35.57 41.49 41.98 28.62 27.83 24.45 21.67 20.61 15.24 12.69 15.91 14.4 8.19 4.92 9.98 12.45 11 9.47 7.91 7.96 8.1 5.69 4.93 5.67 3.54 1.01 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1991 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.05 0.14 0.38 0.93 2.04 4.05 7.33 12.4 19.91 30.87 46.7 70.54 105.53 156.09 225.08 314.16 426.29 568.29 747.26 970.89 1235.03 1538.59 1888.77 2332.15 2938.54 3766.66 4733.43 5802.23 6979.14 8330.56 9941.09 11838.81 13920.43 15989.48 17870.96 19542.3 21142.21 22744.95 23940.68 23934.54 22486.57 19990.28 17034.37 13957.47 11049.26 8589.66 6462.54 4547.26 2980.65 1839.81 1112.16 705.01 464.52 269.48 138.96 70.05 41.75 29.07 22.12 16.7 14.89 19.9 26.03 30.04 38.54 55.81 74.68 92.91 110.63 108.82 84.24 65.67 53.75 35.9 18.4 9.78 6.83 3.47 1.18 0.31 0.1 0.03 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1991 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 171.15 1928.14 1604.41 1336.16 1290.95 1521.59 1544.06 2038.18 2149.93 1720.77 5809.73 6018.42 5210.18 4897.97 4144.61 3966.41 3754.58 2353.71 1344 1145.54 1062.15 821.72 932.62 851.82 887.59 804.67 781.56 617.18 470.11 468.43 420.36 341.71 276.14 219.27 280.63 331.78 293.98 187.98 116.56 104.81 145.31 114.96 76.75 57.02 46.13 45.1 40.74 43.76 44.63 27.32 25.26 25.54 24.55 23.4 16.11 12.37 12.99 13.76 8.07 4.87 4.97 7.45 7.94 7.76 7.56 7.36 7.68 5.32 3.86 4.78 2.64 0.47 0.09 0.04 0.05 0.05 0.08 0.07 0.05 0.03 0.06 0.08 0.07 0.05 0.01 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1992 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.08 0.22 0.51 1.08 2.15 4.07 7.48 13.4 23.34 39.36 64.17 100.85 154.66 232.18 342.13 491.22 679.92 904.08 1157.29 1451.56 1794.35 2172.71 2585.67 3004.07 3444.6 3940.57 4545.07 5320.52 6304.47 7492.57 8855.75 10362.3 12060.1 14198.28 16865.92 19779.53 22622.45 25387.43 28233.29 31170.51 33768.76 35483.65 36298.04 36181.25 34899.6 32431.89 28789.33 24183.47 19697.06 16244.26 13668.38 11308.85 9353.88 8154.87 7343.55 6249.82 5016.78 3998.53 3087.59 2377.28 1996.72 1753.14 1374.05 1034.35 960.82 1016.8 962.34 807.46 554.19 319.72 207.61 169.98 136.13 87.38 54.75 48.49 33.91 16.54 7.04 3.92 2.9 1.59 0.61 0.21 0.09 0.06 0.03 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1992 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 248.76 1750.29 1589.68 1431.6 1631.53 1501.65 1411.17 1407.54 1177.77 1038.48 1868.93 1551.2 1505.65 1531.38 1304.05 999.32 837.3 828.31 874.11 785.65 766.43 680.28 529.64 447.32 452.04 449.69 435.81 372.06 357.7 404.51 389.42 239.82 174.47 193.74 239.77 231.06 155.89 105.78 60.46 60.22 71.22 57.95 67.96 57.94 55.6 45.5 46.38 45.6 42.02 38.39 36.12 31.79 21.05 13.04 10.36 9.46 8.65 8.35 7.05 5.35 5.44 5.59 5.42 5.57 3.48 0.89 0.06 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1993 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.1 0.27 0.64 1.42 2.92 5.53 9.72 16.46 27.35 44.49 70.57 110.61 170.96 258.06 374.24 524.48 718.95 943.7 1197.65 1477.91 1789.12 2132.35 2502.92 2916.54 3417.89 4083.51 4902.39 5892.1 7140.78 8510.08 10098.56 12017.06 14076.81 15904.9 17102.4 17807.04 18409.21 18855.79 19079.82 18924.27 18183.57 17274.29 16333.09 15351.14 14671.92 14020.96 12811.01 11281.88 9945.26 8606.12 7287.99 6609.16 6205.18 5883.54 5329.54 4184.07 3110.29 2326 1547.67 974.81 738.23 570.7 430.41 369.26 342.82 308.55 291.37 286.12 263.35 181.92 112.87 89.86 63.31 34.21 18.96 13.4 6.84 1.98 0.4 0.11 0.04 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1993 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128.27 1609.67 1687.86 1883.76 1856.16 2147.1 2117.38 1731.82 1688.23 1443.26 3580.52 2978.88 2598.57 2311.46 1966.52 1430.24 1251.5 1166.95 937.18 719.61 659.26 735.53 1131.99 1349.22 1308.26 1178.41 854.94 624.61 569.34 594.69 479.87 373.44 395.66 487.09 386.02 356.09 252.14 227.67 264.16 208.39 120.03 64.73 65.27 68.53 64.5 64.06 49.63 43.3 55.85 43.7 37.62 30.03 22.76 18.62 20.21 15.59 7.66 5.96 6.32 5.67 4.75 8.06 8.63 7.83 7.97 5.13 4.35 4.5 1.86 0.24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1994 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.09 0.27 0.68 1.52 3.11 5.81 10.28 17.54 29.36 48.27 77.01 118.53 175.51 254.04 359.09 490.78 654.23 844.98 1066.78 1327.95 1645.6 2054.62 2589.54 3266.25 4076.91 4955.06 5904.94 6976.95 8270.09 9772.97 11427.54 13315.82 15684.21 18826.81 22762.93 27163.12 31716.6 36387.35 40854.73 44147.51 44856.02 42428.07 37971.09 32660.13 26679.94 19923.13 13941.76 9862.49 7149.23 5154.53 3759.59 2717 1791.88 1252.47 1088.63 979.32 835.16 766.48 715.85 619.98 580.96 553.76 472.26 404.18 445.12 535.26 633.53 642.6 515.16 293.43 148.21 71.75 34.34 11.31 2.06 0.26 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1994 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 79.06 1150.09 970.17 973.18 982.28 819.52 706.74 854.68 1008.22 1145.16 2982.21 3312.76 3660.7 3875.36 3375.24 2993.39 2614.84 2066.12 1476.54 1166.08 1020.42 746.93 595.63 592.29 662.36 704.31 781.98 865.19 702.82 489.99 439.45 351.94 349.71 313.17 225.23 242.48 298.26 287.21 168.46 117.48 127.96 161.13 162.72 115.21 81.51 57.1 60.94 57.91 64.94 62.15 46.32 43.65 35.42 32.57 28.01 22.58 16.85 18.06 15.72 8.21 5.95 10.09 11.62 8.77 7.86 6.62 6.36 6.71 4.55 3.95 4.42 2.28 0.31 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1995 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.05 0.14 0.35 0.8 1.65 3.19 5.81 10.1 17.07 28.17 45.52 72.82 115.46 182.22 283.99 432.16 635.39 899.68 1216.31 1555.18 1882.73 2178.41 2432.84 2650.98 2867.89 3140.49 3552.77 4207.78 5193.65 6457.17 7946.53 9599.38 11461.07 13486.72 15475.66 17058.65 18113.53 18900.63 19271.68 19105.62 18620.06 17630.95 15895.69 14327.04 12872.64 11001.03 9364.12 7821.08 6140.19 4473.91 3009.5 1911.53 1223.43 764 405.79 183.82 79.19 34.58 16.1 8.27 4.38 2.98 2.6 2.22 2.24 3.42 5.92 9.37 15.79 21.73 20.7 17.44 18.08 18.82 14.34 10.07 9.94 7.96 4.42 2.51 2.05 3.13 4.62 4.28 2.76 1.91 1.77 1.58 1.21 0.84 0.37 0.17 0.08 0.04 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1995 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 81.59 1740.69 1915.51 1639.12 2017.59 1833.49 1446.49 1402.69 1132.28 1126.37 2937.57 2864.56 2118.1 1686.3 1390.99 1087.77 1110.81 1160.25 908.18 880.96 1018.42 1130.11 1100.09 1014.79 763.84 481.91 346.35 352.86 364.07 325.2 287.67 357.32 389.57 323.46 235.48 155.68 163.17 190.41 162.73 119.83 86.37 67.05 77.19 87.52 103.75 108.4 81.27 69.14 51.3 40.01 31.44 20.87 17.21 18.91 17.02 9.15 6.63 7.61 7.68 6.61 5.71 6.49 6.17 6.38 4.22 3.03 4.04 2.13 0.14 0.03 0.04 0.05 0.05 0.04 0.03 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1996 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.11 0.29 0.7 1.54 3.15 6.03 10.9 18.93 31.6 51.16 80.09 120.07 177.08 257.27 364.04 497.7 658.99 842 1057.85 1321.63 1630.95 1966.67 2342.29 2736.32 3208.5 3768.34 4290.46 4820.48 5467.18 6325.2 7512.41 9188.54 11446.5 14175.6 17181.61 20319.11 23450.69 26564.86 29743.81 32733.21 35148.12 36757.47 37689.23 37744.13 36374.94 33467.8 29241.17 24023.26 18392.97 13079.43 8905.6 6011.51 3926.18 2464.64 1549.24 965.3 633.72 449.3 310.51 203.34 137.73 98.74 69.3 47.11 32.95 25.4 20.04 14.04 8.9 4.48 1.64 0.53 0.16 0.03 0.01 0 0 0 0.01 0.02 0.06 0.19 0.47 0.9 1.58 2.4 3.42 4.43 5.87 5.29 3.75 2.71 1.64 1.13 0.51 0.23 0.13 0.08 0.03 0.01 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
