Year Species MigrationType 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365
1990 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 191.6 3086.7 2745.17 1753.38 1777.37 1947.42 1992.06 1627.93 1370.15 1657.45 3530.26 5429.83 5800.09 5364.66 5350.5 4703.5 4240.14 4053.84 4286.35 4312.09 4068.33 4207.33 3914.77 3631.6 3434.07 3108.84 2973.13 2612.81 2213.35 1864.94 1651.39 1355.14 1120.59 1151.7 1053.64 1152.48 1084.77 968.93 720.88 515.84 439.7 427.47 393.56 296.56 198.17 201.87 247.77 214.45 190.72 145.13 129.08 165.97 160.27 112.75 74.77 59.56 61.93 71.28 72.43 69.01 54.09 94.42 109.47 104.03 76.25 59.58 48.48 47.16 42.31 30.05 21.64 18.61 18.03 15.47 15.05 13.64 14.19 13.27 8.96 8.05 6.2 4.77 3.02 0.88 0.16 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0.01 0.02 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1991 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.09 0.25 0.61 1.34 2.74 5.35 10.14 19.06 35.53 66.27 123.14 225.45 397.74 664.57 1016.82 1439.75 1913.74 2439.6 3041.15 3750.36 4594.74 5582.2 6715.97 8020.27 9553.82 11451.53 13808.92 16525.82 19607.23 23016.58 26306.45 28732.88 29867.77 29952.88 29511.31 28697.24 27404.12 25149.64 21828.87 18319.86 15958.08 13881.82 11404.25 8874.24 6260.13 4299.51 3357.69 3124.96 3132.12 3538.35 3897.05 4088.9 4122 4203.25 3921.92 3873.2 3946.27 3774.26 3192.45 2705.05 2288.51 1620.56 1126.44 981.46 980.03 1007.49 967.61 855.02 577.28 333.48 219.53 198.64 191.28 157.9 127.37 133.95 123.34 93.47 66.86 51.51 62.35 72.2 53.78 37.01 26.35 22.35 23.64 25.7 27.38 19.68 13.29 12.04 8.75 9.29 8.35 7.1 6.97 7.67 5.33 2.14 1.19 0.95 0.63 0.51 0.42 0.39 0.31 0.29 0.22 0.13 0.11 0.08 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1991 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 360.09 5155.8 4583.91 3804.61 3778.29 3884.56 4054.97 3951.17 2992.77 3984.37 8429.02 9786.92 8625.96 7438.33 5686.71 5220.55 5360.27 4556.87 3888.02 3888.8 3996.53 3640.96 4234.11 3415.73 3272.63 3018.87 2901.87 2306.81 2005.12 2199.59 1834.72 1266.39 980.27 1015.65 1134.21 1163.88 992.77 813.07 618.08 408.16 313.2 263.75 293.86 283.86 228.62 219.66 246.51 231.47 200.23 128.39 120.68 169.68 159.58 117.15 77.13 60.52 58.19 61.86 64.43 62.14 44.49 65.8 75.49 68.99 65.69 53.66 42.09 41.57 36.84 23.03 14.38 15.52 17.11 16.34 16.46 13.88 13.53 13.81 8.97 9.07 8.29 4.73 2.25 0.53 0.07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1992 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.04 0.11 0.3 0.7 1.5 2.97 5.54 9.94 17.48 30.14 50.55 82.71 130.11 198.18 293.5 424.9 608.09 860.53 1190.99 1594.69 2054.58 2558.93 3168.64 3941.63 4863.95 5864.43 6942.65 8239.75 9970.42 12247.55 15084.76 18650.6 23045.95 28012.24 33164.47 37880.75 41205.21 43662.25 46424.92 47733.38 44119.38 36894 30520.98 26486.41 23068.29 18682.81 14144.51 10359.26 8031.48 7482.27 8059.06 8607.28 8418.61 7906.07 7481.33 6988.61 6357.27 5444.89 4197.94 3040.56 2474.79 2250.72 1831.95 1345.92 1232.24 1324.76 1257.51 1032.03 928.68 668.85 450.49 371.69 344.16 272.22 194.78 148.75 161.53 168.86 151.98 130.24 101.66 74.33 72.44 77.22 58.81 38.1 25.93 19.68 18.12 18.02 18.16 12.87 10.43 8.69 6.54 5.11 3.54 2.1 1.18 0.79 0.41 0.18 0.11 0.08 0.06 0.04 0.03 0.03 0.02 0.01 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1992 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 424.53 3481.62 2844.47 2477.65 3375.18 2957.05 2490.11 2447.91 1873.79 1546.42 3180.16 3543.5 3781.26 4364.69 4497.98 4323.24 3818.89 3367.79 3064.67 2674.16 2652.44 2504.83 2359.84 1977.69 1854.93 1672.31 1536.77 1423.76 1130.93 1113.79 1208.25 950.37 883.12 910.13 628.36 489.97 465.09 496.58 319.9 238.9 292.4 300.97 338.22 304.38 253.27 228.98 250.34 264.33 245.12 214.1 156.79 131.56 117.92 112.6 101.83 88.34 82.2 72.82 65.66 43.25 38.92 42.96 50.17 48.04 35.7 24.25 18.76 17.42 14.8 13.29 12.44 12.69 11.59 7.25 5.27 5.88 4.84 1.7 0.24 0.04 0.02 0.02 0.02 0.02 0.03 0.05 0.05 0.05 0.03 0.03 0.02 0.03 0.02 0.03 0.02 0.02 0.02 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1993 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.08 0.23 0.55 1.23 2.55 4.92 8.93 15.98 28.23 49.14 83.68 140.24 234.35 385.3 613.26 931.3 1355.2 1895.49 2492.31 3162.35 3982.4 4937.04 5872.15 6701.04 7573.12 8699.76 10112.25 11698.27 13317.64 15111.36 17309.86 19815.08 22578.89 25930.4 29354.51 31469.25 32495.62 34501.91 35307.53 32969.53 30866.11 28328.88 25772.7 23717.57 20069.89 15595.55 11996.87 9499.25 7995.8 7217.83 6901.3 6572.21 6279.16 5608.97 4532.91 3653.34 3169.18 2921.11 2408.29 1865.87 1678.76 1386.35 1041.31 878.27 908.5 975.34 868.58 652.11 466.42 266.73 176.49 176.51 161.62 126.28 86.56 92.55 121.22 111.36 84.99 63.63 57.36 63.84 58.03 39.75 24.02 14.27 11.14 9.17 6.12 3.43 1.2 0.27 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1993 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 284.72 4530.16 4061.41 3622.84 3640.81 3168.93 2742.41 3579.58 3097.1 2519.32 6859.14 5732.21 4701.62 3749.01 3562.52 3483.42 3563.58 3800.67 3526.84 3218.49 2810.81 2737.5 3934.59 4935.23 4864.4 4278.35 3479.21 2952.46 2637.23 2179.46 1656.62 1537.06 1649.68 1593.49 1343.67 1404.62 1302.47 902.06 606.37 474.13 444.22 327.75 319.31 361.87 380.93 327.45 232.68 196.5 276.5 308.24 224.57 140.36 104.49 85.77 80.33 68.87 72.9 68.6 56.92 52.79 42.72 79.67 83.24 65.35 50.69 51.14 44.14 28.95 19.66 15.24 13.31 12.7 13.04 10.66 9.95 9.66 5.81 6.3 6.44 3.38 1.22 0.24 0.05 0.02 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1994 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.05 0.15 0.38 0.88 1.88 3.69 6.89 12.24 21.39 37.5 66.27 117.69 205.88 347.36 554.38 816.69 1127.72 1486.59 1913.6 2414.12 2963.53 3553.14 4245.49 5176.83 6466.48 8129.25 10168.54 12778.19 16313.57 21085.43 26775.79 32468.56 38172.75 44269.91 48823.24 48299.72 43805.52 38497.28 32913.36 27696.19 23292.76 18595.48 13559.63 10319.75 8930.45 8429.45 7897.78 6854.98 6318.49 6755.33 7597.35 7557.46 6702 5999.27 5418.19 5152.27 5382.43 5297.62 4392.61 3115.11 2559.38 2152.54 1506.32 1062.35 924.8 825.52 614.16 405.13 307.48 191.5 114.46 82.93 62.59 54.12 44.11 32.01 28.65 32.05 29.51 20.94 13.75 10.48 10.35 9.52 6.78 4.05 1.95 1.29 1.1 0.79 0.51 0.23 0.11 0.05 0.03 0.02 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1994 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 156.66 3038.3 2448.52 2497.44 2696.78 2312.83 1785.74 1755.8 1513.68 2160.92 4739.19 5440.12 5597.78 5416.11 4816.69 4305.39 3880.21 3721.15 3721.59 3489.8 3152.7 2713.98 2568.73 2387.67 2325.17 2371.14 2551.1 2414.79 1715.3 1519.4 1637.92 1156.07 876.51 851.91 885.84 958.52 912.08 878.2 629.01 448.22 390.92 375.76 420.84 362.07 307.14 291.17 359.29 343.32 298.85 228.91 208.56 225.7 206.61 155.84 106.1 85.44 79.21 73.37 79.94 65.3 54.91 100.86 102.26 82.75 68.69 51.22 39.34 39.36 39.4 28.47 19.45 16.2 14.02 12.2 11.54 11.02 10.53 9.96 7.69 5.4 5.78 4.62 2.02 0.36 0.04 0.01 0 0 0 0 0 0.02 0.02 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1995 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.05 0.15 0.42 1.06 2.43 5.1 9.9 17.86 30.31 49.06 75.65 111.36 159.42 228.42 334.77 506.79 782.04 1196.23 1743.56 2402 3094.41 3851.34 4773 5798.76 6709.4 7573.08 8679.1 9982.69 11403.42 13051.93 14883.54 16658.63 19037.02 22104.47 24908.86 27315.87 28848.78 29326.29 29123.27 28608.87 27612.18 25787.39 23054.43 18726.24 14217.35 10921.44 8187.1 5883.38 4438.07 3662.88 3385.98 3456.84 3390.18 3100.28 2896.61 2759.37 2603.08 2609.48 2706.72 2524.88 2096.55 1861.57 1581.47 1146.57 905.45 914.7 933.2 845.36 783.49 797.51 640.82 461.61 446 485.02 384.84 266.83 242.47 261.28 229.94 174.14 129.65 119.74 141.25 127.25 85.39 57.37 44.11 39.23 34.58 34.73 30.77 19.8 14.58 9.45 5.44 2.56 0.94 0.38 0.15 0.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1995 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 187.79 4176.98 3939.08 3244.11 3472.59 2993.85 3300.57 2677.68 2140.81 2240.14 5332.62 4842.7 3541.58 3329.51 3357.47 3343.5 3972.38 4555.64 4187.29 3772.89 3846.61 4269.03 4178.05 3583.96 2651.36 1934.8 1685.04 1539.66 1353.3 1158.9 1252.31 1405.95 1430.19 1241.89 1140.97 823.69 558.57 410.05 419.49 440.93 422.97 331.4 400.84 509.38 534.76 467.95 362.9 311.29 315.4 242.29 149.07 90.44 72.61 77.21 82.94 90.75 81.88 67.9 70.82 58.69 53.84 59.21 47.06 36.12 36.2 33.79 21.26 13.07 11.97 11.11 9.41 10.73 12.08 12.26 12.09 8.41 8.03 6.89 3.7 1.32 0.16 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1996 Chinook_1 inriver 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.03 0.09 0.22 0.5 1.06 2.09 3.85 6.71 11.52 19.59 32.72 53.65 87.24 137.48 211.07 312.79 439.67 609.5 843.02 1164.64 1602.7 2174.19 2887.11 3727.52 4689.16 5796.25 7049.22 8468.28 10151.88 12153.22 14528.57 17437.97 21244.07 26076.96 31559.57 37141.03 42166.93 45656.85 46511.44 43976.86 39020 33359.74 27696.29 22478.22 18157.66 14478.24 11353.16 8862.4 6919.63 5643.67 5093.82 4854.41 4657.21 4337.02 4025.44 3704.83 3305.22 2937.37 2668.35 2371.45 1936.81 1486.85 1064.51 659.56 380 298.85 300.07 293.39 288.69 310.54 283.77 245.49 254.58 290.22 294.52 244.57 222.65 281 320.26 310.82 241.98 181.14 175.46 158.39 109.03 69.16 49.78 43.99 42.04 41.32 38.26 29.41 24.52 20.8 17.07 15.37 13.27 10.29 7.78 6.84 5.15 2.81 1.8 1.49 1.22 0.99 0.69 0.38 0.21 0.13 0.07 0.03 0.02 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1996 Chinook_1 transport 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 958.6 4604.4 4162.88 4650.46 4389.94 4374.5 3899.33 3361.27 2786.28 2262.89 3778.91 3720.43 3855.46 3729.29 3672.07 3897.25 3721.29 3513.71 3258.82 3199.46 2934.5 2721 2321.87 1952.86 1782.06 2042.95 2392.34 2342.55 1998.51 1957.89 1835.3 1772.75 1464.63 1063.71 716.94 633.77 565.84 476.88 432.94 489.86 570.06 525.76 349.81 262.73 279.19 354.92 365.46 271.64 179.87 136.04 130 130.1 135.51 128.84 104.08 87.98 75.54 69.06 64.97 50.04 37.52 34.87 41.43 28.78 19.39 17.01 17.06 14.74 14.36 11.97 12.11 12.61 9.21 11.39 8.61 4.05 2.82 1.13 0.32 0.13 0.08 0.07 0.05 0.04 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
